Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future,LogId
1900-01-01 13:41:43.279,0.195944,0.260438,0.312599,868.722873,0,0,7
1900-01-01 13:41:44.279,0.196406,0.26089,0.312728,868.430555,0,0,7
1900-01-01 13:41:45.279,0.195965,0.260186,0.312397,868.175955,0,0,7
1900-01-01 13:41:46.279,0.195734,0.259598,0.312516,867.242423,0,0,7
1900-01-01 13:41:47.279,0.195871,0.26057,0.312719,867.171701,0,0,7
1900-01-01 13:41:48.279,0.195445,0.259357,0.312066,867.624323,0,0,7
1900-01-01 13:41:49.279,0.195844,0.260039,0.312259,866.803946,0,0,7
1900-01-01 13:41:50.279,0.196065,0.260795,0.313904,866.959535,0,0,7
1900-01-01 13:41:51.279,0.196779,0.261,0.313205,868.963328,0,0,7
1900-01-01 13:41:52.279,0.197262,0.261635,0.313196,869.114202,0,0,7
1900-01-01 13:41:53.279,0.196133,0.26099,0.312314,868.256107,0,0,7
1900-01-01 13:41:54.279,0.196475,0.261326,0.313343,867.963789,0,0,7
1900-01-01 13:41:55.279,0.197225,0.261982,0.314299,868.439985,0,0,7
1900-01-01 13:41:56.279,0.196212,0.260291,0.31236,868.991617,0,0,7
1900-01-01 13:41:57.279,0.195955,0.259614,0.312351,866.770942,0,0,7
1900-01-01 13:41:58.279,0.196102,0.259414,0.311533,865.304637,0,0,7
1900-01-01 13:41:59.279,0.195571,0.259908,0.311919,864.625705,0,0,7
1900-01-01 13:42:00.279,0.195729,0.260449,0.31157,865.149048,0,0,7
1900-01-01 13:42:01.279,0.196727,0.261063,0.313251,865.842125,0,0,7
1900-01-01 13:42:02.279,0.195928,0.259456,0.312039,866.205165,0,0,7
1900-01-01 13:42:03.279,0.195676,0.259225,0.311855,866.290032,0,0,7
1900-01-01 13:42:04.279,0.196559,0.260685,0.31372,865.017034,0,0,7
1900-01-01 13:42:05.279,0.196706,0.260974,0.312893,867.940215,0,0,7
1900-01-01 13:42:06.279,0.1969,0.260969,0.312902,867.45459,0,0,7
1900-01-01 13:42:07.279,0.196117,0.259656,0.312617,867.185846,0,0,7
1900-01-01 13:42:08.279,0.195965,0.259976,0.312434,866.016573,0,0,7
1900-01-01 13:42:09.279,0.195739,0.259105,0.311938,865.677107,0,0,7
1900-01-01 13:42:10.279,0.196543,0.260113,0.312921,864.540838,0,0,7
1900-01-01 13:42:11.279,0.196123,0.260234,0.312636,864.880304,0,0,7
1900-01-01 13:42:12.279,0.195771,0.259372,0.311212,865.464941,0,0,7
1900-01-01 13:42:13.279,0.195808,0.260633,0.312333,864.125935,0,0,7
1900-01-01 13:42:14.279,0.19597,0.25996,0.311938,864.564412,0,0,7
1900-01-01 13:42:15.279,0.195629,0.258532,0.311276,863.951487,0,0,7
1900-01-01 13:42:16.279,0.195319,0.259,0.311827,862.999096,0,0,7
1900-01-01 13:42:17.279,0.196138,0.260118,0.312599,865.021749,0,0,7
1900-01-01 13:42:18.279,0.196138,0.25995,0.312131,865.007604,0,0,7
1900-01-01 13:42:19.279,0.196931,0.261662,0.313362,865.455511,0,0,7
1900-01-01 13:42:20.279,0.196616,0.261221,0.313463,867.473449,0,0,7
1900-01-01 13:42:21.279,0.196522,0.260916,0.313242,868.567284,0,0,7
1900-01-01 13:42:22.279,0.196779,0.261625,0.314133,867.973219,0,0,7
1900-01-01 13:42:23.279,0.197047,0.259955,0.312526,868.208959,0,0,7
1900-01-01 13:42:24.279,0.195892,0.260039,0.313215,865.516803,0,0,7
1900-01-01 13:42:25.279,0.196774,0.260995,0.313049,866.33718,0,0,7
1900-01-01 13:42:26.279,0.19648,0.259267,0.311294,866.492769,0,0,7
1900-01-01 13:42:27.279,0.195991,0.260433,0.311837,864.154224,0,0,7
1900-01-01 13:42:28.279,0.195829,0.259498,0.312149,865.285778,0,0,7
1900-01-01 13:42:29.279,0.1967,0.261504,0.313738,865.304637,0,0,7
1900-01-01 13:42:30.279,0.196627,0.259976,0.312599,865.813836,0,0,7
1900-01-01 13:42:31.279,0.19742,0.261331,0.31338,866.525772,0,0,7
1900-01-01 13:42:32.279,0.196685,0.260753,0.313472,867.888352,0,0,7
1900-01-01 13:42:33.279,0.196879,0.261404,0.313398,867.086835,0,0,7
1900-01-01 13:42:34.279,0.196401,0.260197,0.313169,867.789341,0,0,7
1900-01-01 13:42:35.279,0.196716,0.260774,0.312746,867.402727,0,0,7
1900-01-01 13:42:36.279,0.196837,0.261824,0.314629,866.242884,0,0,7
1900-01-01 13:42:37.279,0.196438,0.260438,0.311901,868.826599,0,0,7
1900-01-01 13:42:38.279,0.197367,0.261473,0.313527,866.096725,0,0,7
1900-01-01 13:42:39.279,0.19648,0.260491,0.312434,867.275427,0,0,7
1900-01-01 13:42:40.279,0.196396,0.259687,0.312131,865.233915,0,0,7
1900-01-01 13:42:41.279,0.196291,0.259855,0.312663,865.516803,0,0,7
1900-01-01 13:42:42.279,0.195939,0.259057,0.31157,865.153763,0,0,7
1900-01-01 13:42:43.279,0.195498,0.259876,0.312351,864.432398,0,0,7
1900-01-01 13:42:44.279,0.195776,0.25933,0.31112,867.011398,0,0,7
1900-01-01 13:42:45.279,0.196075,0.260228,0.312278,865.761974,0,0,7
1900-01-01 13:42:46.279,0.196401,0.261147,0.312709,865.733685,0,0,7
1900-01-01 13:42:47.279,0.195965,0.260696,0.313224,866.153303,0,0,7
1900-01-01 13:42:48.279,0.196601,0.260312,0.312305,867.421586,0,0,7
1900-01-01 13:42:49.279,0.196711,0.260228,0.312921,866.077866,0,0,7
1900-01-01 13:42:50.279,0.196291,0.26005,0.312948,866.261743,0,0,7
1900-01-01 13:42:51.279,0.196706,0.261446,0.313389,865.832696,0,0,7
1900-01-01 13:42:52.279,0.196238,0.259115,0.312103,867.464019,0,0,7
1900-01-01 13:42:53.279,0.196658,0.261919,0.314087,866.851094,0,0,7
1900-01-01 13:42:54.279,0.196574,0.260381,0.313775,867.374438,0,0,7
1900-01-01 13:42:55.279,0.196338,0.260753,0.313426,867.412156,0,0,7
1900-01-01 13:42:56.279,0.196453,0.260554,0.313325,867.57246,0,0,7
1900-01-01 13:42:57.279,0.196805,0.260496,0.312314,867.32729,0,0,7
1900-01-01 13:42:58.279,0.196874,0.260675,0.312902,865.276348,0,0,7
1900-01-01 13:42:59.279,0.19648,0.260407,0.313325,864.918023,0,0,7
1900-01-01 13:43:00.279,0.196805,0.260738,0.31315,864.61156,0,0,7
1900-01-01 13:43:01.279,0.196191,0.260318,0.313398,864.380535,0,0,7
1900-01-01 13:43:02.279,0.196359,0.260711,0.313362,864.229661,0,0,7
1900-01-01 13:43:03.279,0.197031,0.261782,0.314473,865.083041,0,0,7
1900-01-01 13:43:04.279,0.197383,0.26215,0.314133,867.171701,0,0,7
1900-01-01 13:43:05.279,0.197777,0.261557,0.314143,866.851094,0,0,7
1900-01-01 13:43:06.279,0.197215,0.260407,0.313169,867.713904,0,0,7
1900-01-01 13:43:07.279,0.197267,0.261509,0.313316,865.422507,0,0,7
1900-01-01 13:43:08.279,0.197246,0.260218,0.312911,864.913308,0,0,7
1900-01-01 13:43:09.279,0.197231,0.261798,0.31394,864.800153,0,0,7
1900-01-01 13:43:10.279,0.19754,0.260123,0.312094,866.049577,0,0,7
1900-01-01 13:43:11.279,0.196784,0.26057,0.313518,864.107076,0,0,7
1900-01-01 13:43:12.279,0.196795,0.26163,0.313637,864.413538,0,0,7
1900-01-01 13:43:13.279,0.197582,0.260617,0.313463,866.374899,0,0,7
1900-01-01 13:43:14.279,0.197047,0.26069,0.312333,865.389504,0,0,7
1900-01-01 13:43:15.279,0.197577,0.262365,0.314335,864.078787,0,0,7
1900-01-01 13:43:16.279,0.197089,0.261194,0.31338,866.436191,0,0,7
1900-01-01 13:43:17.279,0.196212,0.25996,0.311616,865.842125,0,0,7
1900-01-01 13:43:18.279,0.196159,0.260234,0.31281,864.13065,0,0,7
1900-01-01 13:43:19.279,0.196254,0.260339,0.31248,864.078787,0,0,7
1900-01-01 13:43:20.279,0.196816,0.260669,0.312856,864.99346,0,0,7
1900-01-01 13:43:21.279,0.197782,0.261641,0.313683,865.116045,0,0,7
1900-01-01 13:43:22.279,0.196837,0.261263,0.313472,866.323036,0,0,7
1900-01-01 13:43:23.279,0.197241,0.260228,0.311607,867.850634,0,0,7
1900-01-01 13:43:24.279,0.196243,0.260974,0.313013,865.351785,0,0,7
1900-01-01 13:43:25.279,0.19607,0.259945,0.311892,865.144334,0,0,7
1900-01-01 13:43:26.279,0.19554,0.259677,0.312461,865.568666,0,0,7
1900-01-01 13:43:27.279,0.196333,0.260381,0.313729,865.615814,0,0,7
1900-01-01 13:43:28.279,0.19658,0.260979,0.314014,866.950105,0,0,7
1900-01-01 13:43:29.279,0.196228,0.258942,0.310973,867.487593,0,0,7
1900-01-01 13:43:30.279,0.195886,0.259808,0.312232,864.800153,0,0,7
1900-01-01 13:43:31.279,0.195823,0.259598,0.312434,865.780833,0,0,7
1900-01-01 13:43:32.279,0.197015,0.261026,0.312746,865.596955,0,0,7
1900-01-01 13:43:33.279,0.196432,0.260155,0.312342,866.106155,0,0,7
1900-01-01 13:43:34.279,0.195934,0.259866,0.312535,865.11133,0,0,7
1900-01-01 13:43:35.279,0.196411,0.260895,0.313233,866.313606,0,0,7
1900-01-01 13:43:36.279,0.196952,0.260795,0.312856,867.685615,0,0,7
1900-01-01 13:43:37.279,0.197042,0.262103,0.314308,868.741732,0,0,7
1900-01-01 13:43:38.279,0.196485,0.259703,0.312369,870.245756,0,0,7
1900-01-01 13:43:39.279,0.196322,0.260302,0.313077,868.29854,0,0,7
1900-01-01 13:43:40.279,0.196165,0.260543,0.312645,867.56303,0,0,7
1900-01-01 13:43:41.279,0.198013,0.261877,0.313215,866.422047,0,0,7
1900-01-01 13:43:42.279,0.199787,0.259656,0.310725,848.812238,0,0,7
1900-01-01 13:43:43.279,0.200922,0.261877,0.312783,838.416085,0,0,7
1900-01-01 13:43:44.279,0.201588,0.261872,0.312985,840.287864,0,0,7
1900-01-01 13:43:45.279,0.201567,0.262334,0.313867,841.193107,0,0,7
1900-01-01 13:43:46.279,0.201861,0.26183,0.312755,840.792349,0,0,7
1900-01-01 13:43:47.279,0.202176,0.263153,0.314464,839.707943,0,0,7
1900-01-01 13:43:48.279,0.203079,0.264539,0.315466,841.042234,0,0,7
1900-01-01 13:43:49.279,0.20257,0.262139,0.313839,843.819256,0,0,7
1900-01-01 13:43:50.279,0.201678,0.262129,0.31406,841.145959,0,0,7
1900-01-01 13:43:51.279,0.201735,0.261336,0.312719,840.283149,0,0,7
1900-01-01 13:43:52.279,0.202192,0.262785,0.314078,839.514636,0,0,7
1900-01-01 13:43:53.279,0.202602,0.262948,0.313931,843.437356,0,0,7
1900-01-01 13:43:54.279,0.202969,0.262932,0.313453,837.671146,0,0,7
1900-01-01 13:43:55.279,0.203436,0.263048,0.31327,836.841339,0,0,7
1900-01-01 13:43:56.279,0.202581,0.261315,0.312057,837.19495,0,0,7
1900-01-01 13:43:57.279,0.202113,0.261588,0.313435,834.61595,0,0,7
1900-01-01 13:43:58.279,0.202549,0.261672,0.313371,835.398608,0,0,7
1900-01-01 13:43:59.279,0.203815,0.263436,0.314152,837.124228,0,0,7
1900-01-01 13:44:00.279,0.203316,0.262365,0.313251,839.052584,0,0,7
1900-01-01 13:44:01.279,0.202638,0.2633,0.314299,837.491983,0,0,7
1900-01-01 13:44:02.279,0.203268,0.262565,0.313738,840.033265,0,0,7
1900-01-01 13:44:03.279,0.202087,0.262349,0.314133,839.387336,0,0,7
1900-01-01 13:44:04.279,0.202575,0.261998,0.313775,837.590994,0,0,7
1900-01-01 13:44:05.279,0.202203,0.261882,0.312627,836.761188,0,0,7
1900-01-01 13:44:06.279,0.20163,0.262124,0.313665,835.087431,0,0,7
1900-01-01 13:44:07.279,0.203211,0.262712,0.313013,836.780047,0,0,7
1900-01-01 13:44:08.279,0.20256,0.262607,0.31316,836.657462,0,0,7
1900-01-01 13:44:09.279,0.203127,0.262239,0.312866,836.973354,0,0,7
1900-01-01 13:44:10.279,0.203594,0.263315,0.314574,836.478299,0,0,7
1900-01-01 13:44:11.279,0.202896,0.261845,0.313527,837.515557,0,0,7
1900-01-01 13:44:12.279,0.203274,0.262969,0.313904,837.072365,0,0,7
1900-01-01 13:44:13.279,0.202838,0.262376,0.313242,836.94035,0,0,7
1900-01-01 13:44:14.279,0.202969,0.262948,0.314143,837.260957,0,0,7
1900-01-01 13:44:15.279,0.203237,0.263352,0.315052,838.015327,0,0,7
1900-01-01 13:44:16.279,0.203022,0.262528,0.313894,839.043155,0,0,7
1900-01-01 13:44:17.279,0.202848,0.261977,0.312884,837.086509,0,0,7
1900-01-01 13:44:18.279,0.202444,0.261803,0.313251,834.776253,0,0,7
1900-01-01 13:44:19.279,0.202229,0.262339,0.313564,834.983705,0,0,7
1900-01-01 13:44:20.279,0.202901,0.263006,0.314106,835.549482,0,0,7
1900-01-01 13:44:21.279,0.202491,0.261047,0.311552,837.68529,0,0,7
1900-01-01 13:44:22.279,0.202203,0.262118,0.313757,833.98888,0,0,7
1900-01-01 13:44:23.279,0.202953,0.262181,0.313931,835.186442,0,0,7
1900-01-01 13:44:24.279,0.203305,0.261935,0.313233,835.822941,0,0,7
1900-01-01 13:44:25.279,0.203683,0.263321,0.314933,833.055348,0,0,7
1900-01-01 13:44:26.279,0.204182,0.26267,0.31281,834.60652,0,0,7
1900-01-01 13:44:27.279,0.203851,0.263694,0.314528,834.021884,0,0,7
1900-01-01 13:44:28.279,0.203436,0.262654,0.313481,833.479681,0,0,7
1900-01-01 13:44:29.279,0.203683,0.262853,0.314078,833.163789,0,0,7
1900-01-01 13:44:30.279,0.203841,0.262874,0.313922,834.078462,0,0,7
1900-01-01 13:44:31.279,0.203526,0.262843,0.313894,833.852151,0,0,7
1900-01-01 13:44:32.279,0.203368,0.261903,0.312921,832.876186,0,0,7
1900-01-01 13:44:33.279,0.203184,0.262586,0.313591,832.310409,0,0,7
1900-01-01 13:44:34.279,0.20371,0.263006,0.31394,833.309948,0,0,7
1900-01-01 13:44:35.279,0.203657,0.263053,0.314345,834.686672,0,0,7
1900-01-01 13:44:36.279,0.203862,0.263741,0.315162,835.431612,0,0,7
1900-01-01 13:44:37.279,0.203752,0.262706,0.314418,836.963924,0,0,7
1900-01-01 13:44:38.279,0.203647,0.262297,0.312875,836.195411,0,0,7
1900-01-01 13:44:39.279,0.203867,0.264161,0.314648,835.030853,0,0,7
1900-01-01 13:44:40.279,0.204319,0.264072,0.314979,836.379288,0,0,7
1900-01-01 13:44:41.279,0.204019,0.263704,0.315043,837.756012,0,0,7
1900-01-01 13:44:42.279,0.20477,0.264691,0.316072,836.916776,0,0,7
1900-01-01 13:44:43.279,0.203883,0.26267,0.314363,836.930921,0,0,7
1900-01-01 13:44:44.279,0.203394,0.262838,0.314244,835.398608,0,0,7
1900-01-01 13:44:45.279,0.20362,0.263673,0.314492,834.927127,0,0,7
1900-01-01 13:44:46.279,0.203394,0.263573,0.314188,835.709785,0,0,7
1900-01-01 13:44:47.279,0.204392,0.264098,0.314381,837.43069,0,0,7
1900-01-01 13:44:48.279,0.203442,0.262328,0.313196,837.402401,0,0,7
1900-01-01 13:44:49.279,0.203153,0.262717,0.314519,834.837546,0,0,7
1900-01-01 13:44:50.279,0.203279,0.26163,0.312682,835.054427,0,0,7
1900-01-01 13:44:51.279,0.202796,0.263063,0.314354,834.196332,0,0,7
1900-01-01 13:44:52.279,0.203557,0.263578,0.314547,836.464155,0,0,7
1900-01-01 13:44:53.279,0.20371,0.264219,0.315815,837.510842,0,0,7
1900-01-01 13:44:54.279,0.202948,0.261935,0.312893,837.20438,0,0,7
1900-01-01 13:44:55.279,0.202691,0.262255,0.312985,835.092145,0,0,7
1900-01-01 13:44:56.279,0.202129,0.261956,0.313747,834.149184,0,0,7
1900-01-01 13:44:57.279,0.203085,0.263242,0.314602,834.837546,0,0,7
1900-01-01 13:44:58.279,0.202707,0.261257,0.31168,836.379288,0,0,7
1900-01-01 13:44:59.279,0.203184,0.26279,0.31338,835.497619,0,0,7
1900-01-01 13:45:00.279,0.203226,0.262055,0.313316,834.875264,0,0,7
1900-01-01 13:45:01.279,0.203562,0.262722,0.313922,833.993595,0,0,7
1900-01-01 13:45:02.279,0.202875,0.262738,0.314666,835.445756,0,0,7
1900-01-01 13:45:03.279,0.203001,0.26216,0.313444,836.846054,0,0,7
1900-01-01 13:45:04.279,0.202869,0.261809,0.313049,835.950241,0,0,7
1900-01-01 13:45:05.279,0.202922,0.263037,0.314446,834.955416,0,0,7
1900-01-01 13:45:06.279,0.203268,0.262853,0.313977,836.33214,0,0,7
1900-01-01 13:45:07.279,0.20236,0.261404,0.312158,835.72393,0,0,7
1900-01-01 13:45:08.279,0.202749,0.262717,0.314639,834.177473,0,0,7
1900-01-01 13:45:09.279,0.203478,0.263499,0.314538,836.068111,0,0,7
1900-01-01 13:45:10.279,0.203799,0.262838,0.314078,836.308566,0,0,7
1900-01-01 13:45:11.279,0.203605,0.263421,0.314335,836.058681,0,0,7
1900-01-01 13:45:12.279,0.203741,0.262507,0.313757,836.129403,0,0,7
1900-01-01 13:45:13.279,0.202969,0.263053,0.314179,835.549482,0,0,7
1900-01-01 13:45:14.279,0.203436,0.262082,0.313793,836.134118,0,0,7
1900-01-01 13:45:15.279,0.203373,0.263447,0.314703,835.389178,0,0,7
1900-01-01 13:45:16.279,0.203636,0.262706,0.313582,837.034646,0,0,7
1900-01-01 13:45:17.279,0.2031,0.262843,0.313545,836.317996,0,0,7
1900-01-01 13:45:18.279,0.202943,0.261945,0.313178,836.072826,0,0,7
1900-01-01 13:45:19.279,0.202932,0.26237,0.31372,834.766824,0,0,7
1900-01-01 13:45:20.279,0.202691,0.261299,0.31259,835.276023,0,0,7
1900-01-01 13:45:21.279,0.202213,0.26237,0.313031,832.913904,0,0,7
1900-01-01 13:45:22.279,0.202476,0.261483,0.313527,832.928048,0,0,7
1900-01-01 13:45:23.279,0.202649,0.261651,0.311974,834.168043,0,0,7
1900-01-01 13:45:24.279,0.20235,0.261588,0.312544,832.781889,0,0,7
1900-01-01 13:45:25.279,0.202402,0.26132,0.312397,833.564548,0,0,7
1900-01-01 13:45:26.279,0.202512,0.261499,0.313114,833.904014,0,0,7
1900-01-01 13:45:27.279,0.202418,0.261378,0.31315,834.309487,0,0,7
1900-01-01 13:45:28.279,0.203001,0.262134,0.312838,833.545688,0,0,7
1900-01-01 13:45:29.279,0.20268,0.261945,0.312893,834.714961,0,0,7
1900-01-01 13:45:30.279,0.202528,0.262118,0.312893,834.502794,0,0,7
1900-01-01 13:45:31.279,0.202192,0.262785,0.314097,836.011533,0,0,7
1900-01-01 13:45:32.279,0.202596,0.26194,0.313499,836.926206,0,0,7
1900-01-01 13:45:33.279,0.20194,0.260591,0.312342,836.398147,0,0,7
1900-01-01 13:45:34.279,0.202423,0.262601,0.314087,834.163328,0,0,7
1900-01-01 13:45:35.279,0.202581,0.261929,0.312801,835.455186,0,0,7
1900-01-01 13:45:36.279,0.201814,0.261452,0.311708,834.714961,0,0,7
1900-01-01 13:45:37.279,0.202344,0.262302,0.313261,835.158153,0,0,7
