Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future,LogId
1900-01-01 13:57:20.628,0.250989,0.260454,0.461497,3.729996,0,0.0,11
1900-01-01 13:57:21.628,0.249829,0.259745,0.459494,3.843151,0,0.0,11
1900-01-01 13:57:22.628,0.251656,0.26111,0.46226,3.715851,0,0.0,11
1900-01-01 13:57:23.628,0.250244,0.26027,0.46158,3.918588,0,0.0,11
1900-01-01 13:57:24.628,0.251052,0.261158,0.461984,3.706422,0,0.0,11
1900-01-01 13:57:25.628,0.250916,0.260071,0.459761,3.414103,0,0.0,11
1900-01-01 13:57:26.628,0.249892,0.259719,0.459485,3.282089,0,0.0,11
1900-01-01 13:57:27.628,0.249456,0.258448,0.458897,3.725281,0,0.0,11
1900-01-01 13:57:28.628,0.248689,0.258112,0.455957,3.362241,0,0.0,11
1900-01-01 13:57:29.628,0.249309,0.25869,0.457078,3.484826,0,0.0,11
1900-01-01 13:57:30.628,0.246973,0.256674,0.453936,3.319807,0,0.0,11
1900-01-01 13:57:31.628,0.247739,0.257057,0.454689,3.899729,0,0.0,11
1900-01-01 13:57:32.628,0.247828,0.256642,0.455158,3.513114,0,0.0,11
1900-01-01 13:57:33.628,0.246017,0.256002,0.453265,3.513114,0,0.0,11
1900-01-01 13:57:34.628,0.247351,0.256075,0.45423,3.932732,0,0.0,11
1900-01-01 13:57:35.628,0.248091,0.257204,0.454965,3.366955,0,0.0,11
1900-01-01 13:57:36.628,0.247687,0.257089,0.455085,3.461252,0,0.0,11
1900-01-01 13:57:37.628,0.246663,0.256574,0.45457,3.748855,0,0.0,11
1900-01-01 13:57:38.628,0.247419,0.257136,0.454175,3.725281,0,0.0,11
1900-01-01 13:57:39.628,0.247618,0.256191,0.455314,3.61684,0,0.0,11
1900-01-01 13:57:40.628,0.247267,0.256427,0.453247,3.546118,0,0.0,11
1900-01-01 13:57:41.628,0.24712,0.256138,0.452677,3.951592,0,0.0,11
1900-01-01 13:57:42.628,0.247151,0.255855,0.453752,3.913873,0,0.0,11
1900-01-01 13:57:43.628,0.247314,0.256149,0.454248,3.62627,0,0.0,11
1900-01-01 13:57:44.628,0.247183,0.255986,0.454212,3.696992,0,0.0,11
1900-01-01 13:57:45.628,0.247151,0.255608,0.452834,3.630985,0,0.0,11
1900-01-01 13:57:46.628,0.24754,0.256542,0.453697,3.649844,0,0.0,11
1900-01-01 13:57:47.628,0.247839,0.256994,0.455002,3.494255,0,0.0,11
1900-01-01 13:57:48.628,0.246395,0.255424,0.451832,4.291058,0,0.0,11
1900-01-01 13:57:49.628,0.245655,0.255167,0.451446,3.550833,0,0.0,11
1900-01-01 13:57:50.628,0.245639,0.255198,0.451446,3.715851,0,0.0,11
1900-01-01 13:57:51.628,0.245849,0.254705,0.451198,3.86201,0,0.0,11
1900-01-01 13:57:52.628,0.245623,0.254516,0.449967,3.951592,0,0.0,11
1900-01-01 13:57:53.628,0.246227,0.255351,0.450803,3.399959,0,0.0,11
1900-01-01 13:57:54.628,0.245744,0.255135,0.450711,3.385815,0,0.0,11
1900-01-01 13:57:55.628,0.246012,0.255156,0.452209,3.649844,0,0.0,11
1900-01-01 13:57:56.628,0.24691,0.25533,0.452062,3.522544,0,0.0,11
1900-01-01 13:57:57.628,0.245282,0.254757,0.450886,3.564977,0,0.0,11
1900-01-01 13:57:58.628,0.245214,0.254406,0.451051,3.602696,0,0.0,11
1900-01-01 13:57:59.628,0.246217,0.255167,0.451391,3.362241,0,0.0,11
1900-01-01 13:58:00.628,0.245602,0.255382,0.451584,3.555548,0,0.0,11
1900-01-01 13:58:01.628,0.245597,0.254432,0.450096,3.678133,0,0.0,11
1900-01-01 13:58:02.628,0.246027,0.25481,0.450711,3.98931,0,0.0,11
1900-01-01 13:58:03.628,0.245439,0.254799,0.450647,3.75357,0,0.0,11
1900-01-01 13:58:04.628,0.245355,0.254673,0.451051,3.739425,0,0.0,11
1900-01-01 13:58:05.628,0.245282,0.254883,0.451373,3.49897,0,0.0,11
1900-01-01 13:58:06.628,0.245408,0.254778,0.450381,3.569692,0,0.0,11
1900-01-01 13:58:07.628,0.245103,0.25419,0.449572,3.630985,0,0.0,11
1900-01-01 13:58:08.628,0.245135,0.254432,0.44994,3.579122,0,0.0,11
1900-01-01 13:58:09.628,0.244746,0.254421,0.450886,4.003454,0,0.0,11
1900-01-01 13:58:10.628,0.24567,0.254243,0.449508,3.470681,0,0.0,11
1900-01-01 13:58:11.628,0.244741,0.2545,0.450923,3.390529,0,0.0,11
1900-01-01 13:58:12.628,0.245324,0.255093,0.450748,3.678133,0,0.0,11
1900-01-01 13:58:13.628,0.245434,0.254815,0.450528,3.49897,0,0.0,11
1900-01-01 13:58:14.628,0.244883,0.25439,0.451116,3.715851,0,0.0,11
1900-01-01 13:58:15.628,0.245371,0.254658,0.449067,3.527259,0,0.0,11
1900-01-01 13:58:16.628,0.245324,0.255072,0.451015,3.810147,0,0.0,11
1900-01-01 13:58:17.628,0.245445,0.254526,0.449875,3.593266,0,0.0,11
1900-01-01 13:58:18.628,0.245802,0.254805,0.451795,3.569692,0,0.0,11
1900-01-01 13:58:19.628,0.244305,0.253644,0.449407,3.098211,0,0.0,11
1900-01-01 13:58:20.628,0.244993,0.253733,0.449839,3.484826,0,0.0,11
1900-01-01 13:58:21.628,0.245361,0.254311,0.450528,3.385815,0,0.0,11
1900-01-01 13:58:22.628,0.244143,0.252762,0.448883,3.805433,0,0.0,11
1900-01-01 13:58:23.628,0.245439,0.254316,0.449609,3.923303,0,0.0,11
1900-01-01 13:58:24.628,0.245445,0.254206,0.450335,4.149614,0,0.0,11
1900-01-01 13:58:25.628,0.243938,0.253487,0.448856,3.659273,0,0.0,11
1900-01-01 13:58:26.628,0.244605,0.254505,0.449976,3.725281,0,0.0,11
1900-01-01 13:58:27.628,0.24588,0.254526,0.449572,3.913873,0,0.0,11
1900-01-01 13:58:28.628,0.245481,0.254621,0.449682,3.352811,0,0.0,11
1900-01-01 13:58:29.628,0.244017,0.253418,0.449269,3.480111,0,0.0,11
1900-01-01 13:58:30.628,0.244867,0.253912,0.448635,3.838436,0,0.0,11
1900-01-01 13:58:31.628,0.244636,0.254022,0.44993,3.970451,0,0.0,11
1900-01-01 13:58:32.628,0.244116,0.253424,0.449738,3.74414,0,0.0,11
1900-01-01 13:58:33.628,0.244484,0.253875,0.450105,3.678133,0,0.0,11
1900-01-01 13:58:34.628,0.244237,0.25407,0.448608,3.659273,0,0.0,11
1900-01-01 13:58:35.628,0.244631,0.253991,0.448911,3.48954,0,0.0,11
1900-01-01 13:58:36.628,0.245187,0.254931,0.449205,3.475396,0,0.0,11
1900-01-01 13:58:37.628,0.244116,0.253623,0.448846,3.48954,0,0.0,11
1900-01-01 13:58:38.628,0.244185,0.25355,0.448139,3.593266,0,0.0,11
1900-01-01 13:58:39.628,0.244384,0.253854,0.448525,3.668703,0,0.0,11
1900-01-01 13:58:40.628,0.244431,0.253923,0.449728,3.583837,0,0.0,11
1900-01-01 13:58:41.628,0.245114,0.25503,0.450702,3.630985,0,0.0,11
1900-01-01 13:58:42.628,0.245224,0.255156,0.45062,3.645129,0,0.0,11
1900-01-01 13:58:43.628,0.243896,0.253208,0.448332,3.5084,0,0.0,11
1900-01-01 13:58:44.628,0.245156,0.255146,0.450473,3.602696,0,0.0,11
1900-01-01 13:58:45.628,0.243633,0.252468,0.448148,3.706422,0,0.0,11
1900-01-01 13:58:46.628,0.244127,0.253933,0.448552,3.715851,0,0.0,11
1900-01-01 13:58:47.628,0.244778,0.254768,0.45061,3.49897,0,0.0,11
1900-01-01 13:58:48.628,0.244578,0.254269,0.449756,3.97988,0,0.0,11
1900-01-01 13:58:49.628,0.244395,0.253844,0.449489,3.838436,0,0.0,11
1900-01-01 13:58:50.628,0.245875,0.255561,0.451998,3.635699,0,0.0,11
1900-01-01 13:58:51.628,0.245109,0.254936,0.451327,3.829007,0,0.0,11
1900-01-01 13:58:52.628,0.244536,0.253712,0.449306,3.829007,0,0.0,11
1900-01-01 13:58:53.628,0.244332,0.254469,0.450564,3.866725,0,0.0,11
1900-01-01 13:58:54.628,0.244515,0.253954,0.450032,3.484826,0,0.0,11
1900-01-01 13:58:55.628,0.244232,0.253424,0.44982,3.706422,0,0.0,11
1900-01-01 13:58:56.628,0.24483,0.254133,0.450601,4.187332,0,0.0,11
1900-01-01 13:58:57.628,0.24409,0.253193,0.449875,3.62627,0,0.0,11
1900-01-01 13:58:58.628,0.244337,0.25397,0.450188,3.739425,0,0.0,11
1900-01-01 13:58:59.628,0.244237,0.253702,0.449471,3.654559,0,0.0,11
1900-01-01 13:59:00.628,0.244914,0.254883,0.450032,4.078891,0,0.0,11
1900-01-01 13:59:01.628,0.244925,0.254133,0.450362,3.588551,0,0.0,11
1900-01-01 13:59:02.628,0.243749,0.253009,0.449774,3.687562,0,0.0,11
1900-01-01 13:59:03.628,0.24398,0.253712,0.448938,3.748855,0,0.0,11
1900-01-01 13:59:04.628,0.243497,0.25355,0.44881,3.597981,0,0.0,11
1900-01-01 13:59:05.628,0.244804,0.254679,0.44948,3.635699,0,0.0,11
1900-01-01 13:59:06.628,0.245607,0.255009,0.44971,3.541403,0,0.0,11
1900-01-01 13:59:07.628,0.243754,0.254311,0.450298,3.362241,0,0.0,11
1900-01-01 13:59:08.628,0.244442,0.254049,0.450353,3.531974,0,0.0,11
1900-01-01 13:59:09.628,0.245161,0.254458,0.450555,3.560263,0,0.0,11
1900-01-01 13:59:10.628,0.243969,0.253991,0.449003,3.649844,0,0.0,11
1900-01-01 13:59:11.628,0.244232,0.254096,0.449995,3.300948,0,0.0,11
1900-01-01 13:59:12.628,0.243922,0.253707,0.449958,3.706422,0,0.0,11
1900-01-01 13:59:13.628,0.244321,0.254642,0.449995,3.659273,0,0.0,11
1900-01-01 13:59:14.628,0.243649,0.253849,0.449866,3.630985,0,0.0,11
1900-01-01 13:59:15.628,0.243728,0.253875,0.449894,3.286804,0,0.0,11
1900-01-01 13:59:16.628,0.244368,0.254416,0.449214,3.885584,0,0.0,11
1900-01-01 13:59:17.628,0.244038,0.253902,0.449232,3.621555,0,0.0,11
1900-01-01 13:59:18.628,0.244242,0.254064,0.448984,3.814862,0,0.0,11
1900-01-01 13:59:19.628,0.243633,0.252442,0.448378,3.541403,0,0.0,11
1900-01-01 13:59:20.628,0.244547,0.254122,0.448874,3.772429,0,0.0,11
1900-01-01 13:59:21.628,0.244374,0.25418,0.450261,3.517829,0,0.0,11
1900-01-01 13:59:22.628,0.243465,0.253665,0.449839,3.805433,0,0.0,11
1900-01-01 13:59:23.628,0.244384,0.253849,0.44993,3.781858,0,0.0,11
1900-01-01 13:59:24.628,0.244358,0.254075,0.450583,3.678133,0,0.0,11
1900-01-01 13:59:25.628,0.243733,0.253728,0.449811,3.569692,0,0.0,11
1900-01-01 13:59:26.628,0.244353,0.253865,0.450096,3.569692,0,0.0,11
1900-01-01 13:59:27.628,0.244731,0.254159,0.449857,4.196762,0,0.0,11
1900-01-01 13:59:28.628,0.24387,0.253954,0.448608,3.946877,0,0.0,11
1900-01-01 13:59:29.628,0.243329,0.253308,0.448506,3.216082,0,0.0,11
1900-01-01 13:59:30.628,0.243723,0.253455,0.447808,3.404674,0,0.0,11
1900-01-01 13:59:31.628,0.243287,0.252216,0.446614,3.484826,0,0.0,11
1900-01-01 13:59:32.628,0.24408,0.254159,0.448993,3.687562,0,0.0,11
1900-01-01 13:59:33.628,0.242883,0.252935,0.448286,3.564977,0,0.0,11
1900-01-01 13:59:34.628,0.244132,0.253602,0.448938,3.480111,0,0.0,11
1900-01-01 13:59:35.628,0.244405,0.254274,0.448892,3.796003,0,0.0,11
1900-01-01 13:59:36.628,0.244746,0.254038,0.450252,3.550833,0,0.0,11
1900-01-01 13:59:37.628,0.244599,0.253923,0.448608,3.73471,0,0.0,11
1900-01-01 13:59:38.628,0.244416,0.254112,0.450454,3.579122,0,0.0,11
1900-01-01 13:59:39.628,0.244137,0.253833,0.449875,3.447107,0,0.0,11
1900-01-01 13:59:40.628,0.244589,0.254337,0.450601,3.484826,0,0.0,11
1900-01-01 13:59:41.628,0.242951,0.25335,0.449462,3.583837,0,0.0,11
1900-01-01 13:59:42.628,0.244473,0.253996,0.449508,3.796003,0,0.0,11
1900-01-01 13:59:43.628,0.24546,0.255393,0.450261,3.546118,0,0.0,11
1900-01-01 13:59:44.628,0.245613,0.254547,0.450629,3.696992,0,0.0,11
1900-01-01 13:59:45.628,0.245676,0.255424,0.45175,3.49897,0,0.0,11
1900-01-01 13:59:46.628,0.244095,0.253844,0.449783,3.640414,0,0.0,11
1900-01-01 13:59:47.628,0.245429,0.2547,0.451226,3.428248,0,0.0,11
1900-01-01 13:59:48.628,0.244169,0.253466,0.450353,3.791288,0,0.0,11
1900-01-01 13:59:49.628,0.245025,0.25471,0.450096,3.588551,0,0.0,11
1900-01-01 13:59:50.628,0.245135,0.254511,0.451281,3.829007,0,0.0,11
1900-01-01 13:59:51.628,0.243906,0.253208,0.449113,3.480111,0,0.0,11
1900-01-01 13:59:52.628,0.244337,0.25367,0.448736,3.640414,0,0.0,11
1900-01-01 13:59:53.628,0.243056,0.253219,0.446917,3.61684,0,0.0,11
1900-01-01 13:59:54.628,0.244935,0.254043,0.4496,3.517829,0,0.0,11
1900-01-01 13:59:55.628,0.244353,0.254201,0.449489,3.673418,0,0.0,11
1900-01-01 13:59:56.628,0.244547,0.254159,0.451005,3.61684,0,0.0,11
1900-01-01 13:59:57.628,0.245161,0.254521,0.45175,3.451822,0,0.0,11
1900-01-01 13:59:58.628,0.243686,0.253618,0.449646,3.550833,0,0.0,11
1900-01-01 13:59:59.628,0.244032,0.25419,0.448359,3.517829,0,0.0,11
1900-01-01 14:00:00.628,0.244594,0.254112,0.449728,3.597981,0,0.0,11
1900-01-01 14:00:01.628,0.245334,0.254469,0.450381,3.362241,0,0.0,11
1900-01-01 14:00:02.628,0.245214,0.253744,0.450077,3.928018,0,0.0,11
1900-01-01 14:00:03.628,0.244473,0.253844,0.450381,3.852581,0,0.0,11
1900-01-01 14:00:04.628,0.243528,0.253229,0.449049,3.249085,0,0.0,11
1900-01-01 14:00:05.628,0.244557,0.254941,0.451097,3.357526,0,0.0,11
1900-01-01 14:00:06.628,0.245397,0.255151,0.451593,3.352811,0,0.0,11
1900-01-01 14:00:07.628,0.244899,0.254227,0.451309,3.772429,0,0.0,11
1900-01-01 14:00:08.628,0.243975,0.254705,0.451189,3.564977,0,0.0,11
1900-01-01 14:00:09.628,0.244935,0.254799,0.452475,3.668703,0,0.0,11
1900-01-01 14:00:10.628,0.245124,0.254983,0.451731,3.814862,0,0.0,11
1900-01-01 14:00:11.628,0.244573,0.254841,0.451694,3.673418,0,0.0,11
1900-01-01 14:00:12.628,0.2444,0.254658,0.451419,3.602696,0,0.0,11
1900-01-01 14:00:13.628,0.243849,0.253439,0.44915,3.847866,0,0.0,11
1900-01-01 14:00:14.628,0.24398,0.253833,0.449829,3.663988,0,0.0,11
1900-01-01 14:00:15.628,0.245833,0.25523,0.450932,3.673418,0,0.0,11
1900-01-01 14:00:16.628,0.245187,0.255109,0.451106,3.805433,0,0.0,11
1900-01-01 14:00:17.628,0.244673,0.253938,0.450381,4.154328,0,0.0,11
1900-01-01 14:00:18.628,0.244998,0.254605,0.450969,3.814862,0,0.0,11
1900-01-01 14:00:19.628,0.244762,0.254316,0.449995,3.541403,0,0.0,11
1900-01-01 14:00:20.628,0.244736,0.254605,0.451134,3.711136,0,0.0,11
1900-01-01 14:00:21.628,0.244783,0.254353,0.450748,3.805433,0,0.0,11
1900-01-01 14:00:22.628,0.246432,0.255309,0.451887,3.659273,0,0.0,11
1900-01-01 14:00:23.628,0.246127,0.255062,0.451869,3.654559,0,0.0,11
1900-01-01 14:00:24.628,0.244778,0.254794,0.451998,3.437677,0,0.0,11
1900-01-01 14:00:25.628,0.245004,0.254862,0.451042,3.909158,0,0.0,11
1900-01-01 14:00:26.628,0.244374,0.254605,0.450234,3.418818,0,0.0,11
1900-01-01 14:00:27.628,0.244405,0.254217,0.450041,3.829007,0,0.0,11
1900-01-01 14:00:28.628,0.244925,0.254616,0.451428,3.932732,0,0.0,11
1900-01-01 14:00:29.628,0.245571,0.255849,0.451226,3.720566,0,0.0,11
1900-01-01 14:00:30.628,0.244347,0.254327,0.45152,3.772429,0,0.0,11
1900-01-01 14:00:31.628,0.244248,0.254028,0.449976,3.555548,0,0.0,11
1900-01-01 14:00:32.628,0.244783,0.254826,0.451226,3.829007,0,0.0,11
1900-01-01 14:00:33.628,0.245355,0.255818,0.453642,3.310378,0,0.0,11
1900-01-01 14:00:34.628,0.245712,0.255251,0.451419,3.687562,0,0.0,11
1900-01-01 14:00:35.628,0.244295,0.253707,0.450739,3.791288,0,0.0,11
1900-01-01 14:00:36.628,0.244935,0.254217,0.450675,3.994025,0,0.0,11
1900-01-01 14:00:37.628,0.245618,0.255162,0.450721,3.777144,0,0.0,11
1900-01-01 14:00:38.628,0.245061,0.255219,0.451547,3.428248,0,0.0,11
1900-01-01 14:00:39.628,0.246705,0.256899,0.453725,3.706422,0,0.0,11
1900-01-01 14:00:40.628,0.247603,0.257398,0.456867,3.612125,0,0.0,11
1900-01-01 14:00:41.628,0.247802,0.257299,0.456012,4.031743,0,0.0,11
1900-01-01 14:00:42.628,0.24681,0.256805,0.455277,3.668703,0,0.0,11
1900-01-01 14:00:43.628,0.248117,0.257246,0.456683,3.777144,0,0.0,11
1900-01-01 14:00:44.628,0.247792,0.256994,0.45627,3.659273,0,0.0,11
1900-01-01 14:00:45.628,0.248117,0.25774,0.456242,3.522544,0,0.0,11
1900-01-01 14:00:46.628,0.248012,0.257897,0.457179,3.961021,0,0.0,11
1900-01-01 14:00:47.628,0.247151,0.257414,0.456573,3.663988,0,0.0,11
1900-01-01 14:00:48.628,0.247886,0.257818,0.456876,3.86201,0,0.0,11
1900-01-01 14:00:49.628,0.247597,0.25744,0.45615,3.715851,0,0.0,11
1900-01-01 14:00:50.628,0.248563,0.258081,0.456527,3.668703,0,0.0,11
1900-01-01 14:00:51.628,0.247204,0.256884,0.456343,3.61684,0,0.0,11
1900-01-01 14:00:52.628,0.24703,0.257503,0.456215,3.687562,0,0.0,11
1900-01-01 14:00:53.628,0.246479,0.256485,0.455176,3.62627,0,0.0,11
1900-01-01 14:00:54.628,0.24734,0.257419,0.456104,3.395244,0,0.0,11
1900-01-01 14:00:55.628,0.247004,0.257178,0.455507,3.819577,0,0.0,11
1900-01-01 14:00:56.628,0.248322,0.257729,0.456536,3.475396,0,0.0,11
1900-01-01 14:00:57.628,0.247965,0.257467,0.455516,3.711136,0,0.0,11
1900-01-01 14:00:58.628,0.246148,0.255954,0.454542,3.48954,0,0.0,11
1900-01-01 14:00:59.628,0.247933,0.257745,0.456803,3.692277,0,0.0,11
1900-01-01 14:01:00.628,0.246406,0.256485,0.45593,3.5084,0,0.0,11
1900-01-01 14:01:01.628,0.24797,0.258013,0.457482,3.560263,0,0.0,11
1900-01-01 14:01:02.628,0.247708,0.258118,0.456904,3.597981,0,0.0,11
1900-01-01 14:01:03.628,0.248107,0.256952,0.455709,3.61684,0,0.0,11
1900-01-01 14:01:04.628,0.24775,0.257713,0.456205,3.668703,0,0.0,11
1900-01-01 14:01:05.628,0.24713,0.257692,0.456564,3.711136,0,0.0,11
1900-01-01 14:01:06.628,0.247078,0.257225,0.455121,3.536688,0,0.0,11
1900-01-01 14:01:07.628,0.247256,0.25774,0.455865,3.484826,0,0.0,11
1900-01-01 14:01:08.628,0.247834,0.258238,0.45547,3.527259,0,0.0,11
1900-01-01 14:01:09.628,0.24755,0.257561,0.455645,3.729996,0,0.0,11
1900-01-01 14:01:10.628,0.24797,0.257488,0.456141,4.017599,0,0.0,11
1900-01-01 14:01:11.628,0.24849,0.258133,0.45774,3.767714,0,0.0,11
1900-01-01 14:01:12.628,0.247209,0.257409,0.456169,4.041173,0,0.0,11
1900-01-01 14:01:13.628,0.247466,0.257635,0.455838,3.678133,0,0.0,11
1900-01-01 14:01:14.628,0.247818,0.257813,0.456977,3.876155,0,0.0,11
1900-01-01 14:01:15.628,0.246621,0.256915,0.456086,3.866725,0,0.0,11
1900-01-01 14:01:16.628,0.246794,0.257073,0.455158,3.696992,0,0.0,11
1900-01-01 14:01:17.628,0.248002,0.257624,0.455553,3.913873,0,0.0,11
1900-01-01 14:01:18.628,0.246799,0.257004,0.455562,3.630985,0,0.0,11
1900-01-01 14:01:19.628,0.247408,0.257514,0.456352,3.649844,0,0.0,11
1900-01-01 14:01:20.628,0.247624,0.257572,0.455682,3.62627,0,0.0,11
1900-01-01 14:01:21.628,0.248059,0.257283,0.45672,3.786573,0,0.0,11
1900-01-01 14:01:22.628,0.247839,0.257635,0.456839,3.428248,0,0.0,11
1900-01-01 14:01:23.628,0.247876,0.257199,0.45582,3.428248,0,0.0,11
1900-01-01 14:01:24.628,0.247981,0.257519,0.457051,3.758284,0,0.0,11
1900-01-01 14:01:25.628,0.2485,0.25795,0.45773,3.720566,0,0.0,11
1900-01-01 14:01:26.628,0.248154,0.25775,0.456132,3.838436,0,0.0,11
1900-01-01 14:01:27.628,0.247267,0.256763,0.4557,3.607411,0,0.0,11
1900-01-01 14:01:28.628,0.248143,0.257829,0.456509,3.758284,0,0.0,11
1900-01-01 14:01:29.628,0.248175,0.25837,0.458254,3.564977,0,0.0,11
1900-01-01 14:01:30.628,0.248117,0.258343,0.456839,3.645129,0,0.0,11
1900-01-01 14:01:31.628,0.247702,0.257545,0.456858,3.602696,0,0.0,11
1900-01-01 14:01:32.628,0.24776,0.257519,0.455893,3.843151,0,0.0,11
1900-01-01 14:01:33.628,0.246679,0.257031,0.455452,3.300948,0,0.0,11
1900-01-01 14:01:34.628,0.248679,0.258816,0.456995,3.522544,0,0.0,11
1900-01-01 14:01:35.628,0.247729,0.257503,0.456141,3.555548,0,0.0,11
1900-01-01 14:01:36.628,0.248521,0.257824,0.456224,3.852581,0,0.0,11
1900-01-01 14:01:37.628,0.247792,0.257955,0.45695,3.668703,0,0.0,11
1900-01-01 14:01:38.628,0.247918,0.257624,0.456316,3.541403,0,0.0,11
1900-01-01 14:01:39.628,0.24796,0.258144,0.456894,3.847866,0,0.0,11
1900-01-01 14:01:40.628,0.248485,0.257761,0.4574,3.843151,0,0.0,11
1900-01-01 14:01:41.628,0.248049,0.256884,0.45525,3.706422,0,0.0,11
1900-01-01 14:01:42.628,0.248647,0.258973,0.457767,3.338667,0,0.0,11
1900-01-01 14:01:43.628,0.2487,0.258417,0.457253,3.362241,0,0.0,11
1900-01-01 14:01:44.628,0.248679,0.257446,0.456922,3.739425,0,0.0,11
1900-01-01 14:01:45.628,0.248884,0.258049,0.457133,3.772429,0,0.0,11
1900-01-01 14:01:46.628,0.249088,0.257813,0.456343,3.560263,0,0.0,11
1900-01-01 14:01:47.628,0.248516,0.25827,0.457207,3.329237,0,0.0,11
1900-01-01 14:01:48.628,0.248868,0.258086,0.457124,3.847866,0,0.0,11
1900-01-01 14:01:49.628,0.249115,0.258044,0.457639,3.748855,0,0.0,11
1900-01-01 14:01:50.628,0.248868,0.257866,0.456692,3.696992,0,0.0,11
1900-01-01 14:01:51.628,0.247587,0.256726,0.455737,3.73471,0,0.0,11
1900-01-01 14:01:52.628,0.247828,0.25691,0.456114,3.399959,0,0.0,11
1900-01-01 14:01:53.628,0.248868,0.257545,0.456656,3.588551,0,0.0,11
1900-01-01 14:01:54.628,0.248716,0.257971,0.457216,3.725281,0,0.0,11
1900-01-01 14:01:55.628,0.248338,0.25702,0.455388,3.546118,0,0.0,11
1900-01-01 14:01:56.628,0.247309,0.257068,0.455774,3.560263,0,0.0,11
1900-01-01 14:01:57.628,0.248952,0.258202,0.457023,3.48954,0,0.0,11
1900-01-01 14:01:58.628,0.249351,0.258081,0.457023,3.390529,0,0.0,11
1900-01-01 14:01:59.628,0.24881,0.257687,0.456959,3.970451,0,0.0,11
1900-01-01 14:02:00.628,0.24954,0.258769,0.458631,3.99874,0,0.0,11
1900-01-01 14:02:01.628,0.249382,0.2589,0.457289,3.517829,0,0.0,11
1900-01-01 14:02:02.628,0.249556,0.2587,0.457914,3.546118,0,0.0,11
1900-01-01 14:02:03.628,0.247461,0.256857,0.456178,3.880869,0,0.0,11
1900-01-01 14:02:04.628,0.247487,0.256395,0.455406,3.748855,0,0.0,11
1900-01-01 14:02:05.628,0.249587,0.25869,0.458208,3.475396,0,0.0,11
1900-01-01 14:02:06.628,0.248133,0.257341,0.456775,3.649844,0,0.0,11
1900-01-01 14:02:07.628,0.24902,0.258396,0.457317,3.630985,0,0.0,11
1900-01-01 14:02:08.628,0.248086,0.257388,0.455691,3.640414,0,0.0,11
1900-01-01 14:02:09.628,0.248422,0.257766,0.455314,3.630985,0,0.0,11
1900-01-01 14:02:10.628,0.249398,0.257645,0.457501,3.805433,0,0.0,11
