Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Plug,LogId
1900-01-01 13:33:59.191,0.142459,1.048316,1.157222,0,15
1900-01-01 13:34:00.191,0.14207,1.04777,1.156276,0,15
1900-01-01 13:34:01.191,0.141199,1.049749,1.159151,0,15
1900-01-01 13:34:02.191,0.140742,1.04873,1.156735,0,15
1900-01-01 13:34:03.191,0.142133,1.048484,1.156992,0,15
1900-01-01 13:34:04.191,0.142201,1.048972,1.156754,0,15
1900-01-01 13:34:05.191,0.141293,1.050258,1.158738,0,15
1900-01-01 13:34:06.191,0.140994,1.047271,1.15578,0,15
1900-01-01 13:34:07.191,0.141808,1.050033,1.157443,0,15
1900-01-01 13:34:08.191,0.140789,1.04715,1.155752,0,15
1900-01-01 13:34:09.191,0.140905,1.049098,1.156992,0,15
1900-01-01 13:34:10.191,0.141781,1.047376,1.155633,0,15
1900-01-01 13:34:11.191,0.140626,1.049592,1.158371,0,15
1900-01-01 13:34:12.191,0.141382,1.048043,1.156386,0,15
1900-01-01 13:34:13.191,0.141771,1.050111,1.15826,0,15
1900-01-01 13:34:14.191,0.141519,1.051949,1.159712,0,15
1900-01-01 13:34:15.191,0.140842,1.046525,1.155495,0,15
1900-01-01 13:34:16.191,0.141603,1.048631,1.15679,0,15
1900-01-01 13:34:17.191,0.142511,1.05123,1.158876,0,15
1900-01-01 13:34:18.191,0.141109,1.049471,1.157975,0,15
1900-01-01 13:34:19.191,0.141666,1.04976,1.15826,0,15
1900-01-01 13:34:20.191,0.142648,1.051644,1.159381,0,15
1900-01-01 13:34:21.191,0.142595,1.050862,1.159997,0,15
1900-01-01 13:34:22.191,0.140889,1.050605,1.158251,0,15
1900-01-01 13:34:23.191,0.140899,1.046399,1.154144,0,15
1900-01-01 13:34:24.191,0.142375,1.049072,1.157057,0,15
1900-01-01 13:34:25.191,0.141288,1.047623,1.155936,0,15
1900-01-01 13:34:26.191,0.142359,1.050206,1.15804,0,15
1900-01-01 13:34:27.191,0.142984,1.048688,1.156735,0,15
1900-01-01 13:34:28.191,0.141283,1.049597,1.158058,0,15
1900-01-01 13:34:29.191,0.140873,1.050489,1.158775,0,15
1900-01-01 13:34:30.191,0.142511,1.050127,1.157452,0,15
1900-01-01 13:34:31.191,0.140784,1.048032,1.156561,0,15
1900-01-01 13:34:32.191,0.141424,1.048421,1.156202,0,15
1900-01-01 13:34:33.191,0.141151,1.048331,1.155688,0,15
1900-01-01 13:34:34.191,0.142579,1.050888,1.15759,0,15
1900-01-01 13:34:35.191,0.141461,1.0483,1.157636,0,15
1900-01-01 13:34:36.191,0.141377,1.051088,1.159344,0,15
1900-01-01 13:34:37.191,0.142054,1.049324,1.157406,0,15
1900-01-01 13:34:38.191,0.140989,1.050647,1.158453,0,15
1900-01-01 13:34:39.191,0.141472,1.05029,1.159041,0,15
1900-01-01 13:34:40.191,0.141844,1.047812,1.157369,0,15
1900-01-01 13:34:41.191,0.140968,1.049276,1.157185,0,15
1900-01-01 13:34:42.191,0.141325,1.048431,1.157617,0,15
1900-01-01 13:34:43.191,0.14155,1.04809,1.156717,0,15
1900-01-01 13:34:44.191,0.142359,1.049402,1.157342,0,15
1900-01-01 13:34:45.191,0.141745,1.048247,1.156698,0,15
1900-01-01 13:34:46.191,0.14176,1.048851,1.157268,0,15
1900-01-01 13:34:47.191,0.141493,1.049985,1.158297,0,15
1900-01-01 13:34:48.191,0.141519,1.047481,1.155936,0,15
1900-01-01 13:34:49.191,0.141865,1.048678,1.156643,0,15
1900-01-01 13:34:50.191,0.142532,1.050269,1.157893,0,15
1900-01-01 13:34:51.191,0.14143,1.049261,1.15657,0,15
1900-01-01 13:34:52.191,0.141025,1.048751,1.158352,0,15
1900-01-01 13:34:53.191,0.140716,1.051056,1.159014,0,15
1900-01-01 13:34:54.191,0.141251,1.049177,1.157452,0,15
1900-01-01 13:34:55.191,0.141934,1.051482,1.15928,0,15
1900-01-01 13:34:56.191,0.141671,1.048799,1.157617,0,15
1900-01-01 13:34:57.191,0.141078,1.049555,1.158591,0,15
1900-01-01 13:34:58.191,0.141829,1.04777,1.155559,0,15
1900-01-01 13:34:59.191,0.141293,1.050862,1.158958,0,15
1900-01-01 13:35:00.191,0.142133,1.048867,1.156542,0,15
1900-01-01 13:35:01.191,0.14186,1.048972,1.156505,0,15
1900-01-01 13:35:02.191,0.140653,1.048436,1.15634,0,15
1900-01-01 13:35:03.191,0.141808,1.049166,1.157103,0,15
1900-01-01 13:35:04.191,0.14175,1.047507,1.155761,0,15
1900-01-01 13:35:05.191,0.140926,1.050484,1.157902,0,15
1900-01-01 13:35:06.191,0.141624,1.048358,1.157204,0,15
1900-01-01 13:35:07.191,0.141099,1.049996,1.158508,0,15
1900-01-01 13:35:08.191,0.142401,1.051083,1.15917,0,15
1900-01-01 13:35:09.191,0.141802,1.047628,1.155771,0,15
1900-01-01 13:35:10.191,0.141876,1.048951,1.156901,0,15
1900-01-01 13:35:11.191,0.141235,1.047313,1.15566,0,15
1900-01-01 13:35:12.191,0.141351,1.050652,1.15939,0,15
1900-01-01 13:35:13.191,0.141178,1.050232,1.158214,0,15
1900-01-01 13:35:14.191,0.141981,1.047481,1.156193,0,15
1900-01-01 13:35:15.191,0.142249,1.051377,1.160401,0,15
1900-01-01 13:35:16.191,0.141939,1.050075,1.157893,0,15
1900-01-01 13:35:17.191,0.142144,1.048704,1.157038,0,15
1900-01-01 13:35:18.191,0.142002,1.048972,1.1577,0,15
1900-01-01 13:35:19.191,0.14144,1.046977,1.154833,0,15
1900-01-01 13:35:20.191,0.142049,1.049114,1.158416,0,15
1900-01-01 13:35:21.191,0.141634,1.047854,1.155881,0,15
1900-01-01 13:35:22.191,0.141514,1.04894,1.157516,0,15
1900-01-01 13:35:23.191,0.142065,1.051655,1.159133,0,15
1900-01-01 13:35:24.191,0.141797,1.048237,1.156469,0,15
1900-01-01 13:35:25.191,0.140096,1.047323,1.154925,0,15
1900-01-01 13:35:26.191,0.142144,1.049381,1.157332,0,15
1900-01-01 13:35:27.191,0.141283,1.049219,1.157792,0,15
1900-01-01 13:35:28.191,0.141913,1.049297,1.157801,0,15
1900-01-01 13:35:29.191,0.140884,1.047791,1.15668,0,15
1900-01-01 13:35:30.191,0.141424,1.048998,1.156946,0,15
1900-01-01 13:35:31.191,0.141094,1.049119,1.15758,0,15
1900-01-01 13:35:32.191,0.141545,1.049912,1.158481,0,15
1900-01-01 13:35:33.191,0.142123,1.050138,1.15826,0,15
1900-01-01 13:35:34.191,0.141004,1.051545,1.160493,0,15
1900-01-01 13:35:35.191,0.141729,1.048946,1.158104,0,15
1900-01-01 13:35:36.191,0.141928,1.049712,1.158242,0,15
1900-01-01 13:35:37.191,0.14165,1.052222,1.161007,0,15
1900-01-01 13:35:38.191,0.141886,1.049571,1.158122,0,15
1900-01-01 13:35:39.191,0.141871,1.049103,1.158178,0,15
1900-01-01 13:35:40.191,0.14228,1.048242,1.157847,0,15
1900-01-01 13:35:41.191,0.141923,1.047959,1.157066,0,15
1900-01-01 13:35:42.191,0.141309,1.047103,1.155017,0,15
1900-01-01 13:35:43.191,0.141771,1.048646,1.157599,0,15
1900-01-01 13:35:44.191,0.141734,1.04914,1.157544,0,15
1900-01-01 13:35:45.191,0.140569,1.046861,1.155504,0,15
1900-01-01 13:35:46.191,0.141545,1.048688,1.156836,0,15
1900-01-01 13:35:47.191,0.141162,1.049366,1.158095,0,15
1900-01-01 13:35:48.191,0.141634,1.047512,1.157158,0,15
1900-01-01 13:35:49.191,0.14227,1.050059,1.15781,0,15
1900-01-01 13:35:50.191,0.140983,1.049082,1.1577,0,15
1900-01-01 13:35:51.191,0.141913,1.048778,1.156561,0,15
1900-01-01 13:35:52.191,0.140878,1.049182,1.157718,0,15
1900-01-01 13:35:53.191,0.140983,1.04819,1.156717,0,15
1900-01-01 13:35:54.191,0.142338,1.05092,1.15894,0,15
1900-01-01 13:35:55.191,0.141367,1.049108,1.157066,0,15
1900-01-01 13:35:56.191,0.140726,1.0482,1.15623,0,15
1900-01-01 13:35:57.191,0.141277,1.047827,1.156754,0,15
1900-01-01 13:35:58.191,0.141503,1.04976,1.158931,0,15
1900-01-01 13:35:59.191,0.141214,1.049586,1.157819,0,15
1900-01-01 13:36:00.191,0.142049,1.049161,1.158077,0,15
1900-01-01 13:36:01.191,0.140406,1.047266,1.155908,0,15
1900-01-01 13:36:02.191,0.141514,1.048442,1.156441,0,15
1900-01-01 13:36:03.191,0.14196,1.049255,1.156946,0,15
1900-01-01 13:36:04.191,0.140894,1.048804,1.157534,0,15
1900-01-01 13:36:05.191,0.140836,1.048967,1.158545,0,15
1900-01-01 13:36:06.191,0.142054,1.048195,1.157452,0,15
1900-01-01 13:36:07.191,0.141146,1.049849,1.158205,0,15
1900-01-01 13:36:08.191,0.140878,1.047497,1.156019,0,15
1900-01-01 13:36:09.191,0.141078,1.048279,1.15702,0,15
1900-01-01 13:36:10.191,0.141787,1.050243,1.158922,0,15
1900-01-01 13:36:11.191,0.140868,1.047911,1.156919,0,15
1900-01-01 13:36:12.191,0.141739,1.051366,1.160116,0,15
1900-01-01 13:36:13.191,0.141703,1.049103,1.157406,0,15
1900-01-01 13:36:14.191,0.140726,1.049313,1.159014,0,15
1900-01-01 13:36:15.191,0.140469,1.048436,1.157038,0,15
1900-01-01 13:36:16.191,0.142417,1.049823,1.158233,0,15
1900-01-01 13:36:17.191,0.140401,1.047854,1.15645,0,15
1900-01-01 13:36:18.191,0.141766,1.048394,1.157663,0,15
1900-01-01 13:36:19.191,0.141172,1.047896,1.156533,0,15
1900-01-01 13:36:20.191,0.140532,1.049192,1.157709,0,15
1900-01-01 13:36:21.191,0.141666,1.049061,1.157387,0,15
1900-01-01 13:36:22.191,0.140905,1.046956,1.156882,0,15
1900-01-01 13:36:23.191,0.141451,1.049996,1.158049,0,15
1900-01-01 13:36:24.191,0.141519,1.048111,1.157204,0,15
1900-01-01 13:36:25.191,0.141015,1.048646,1.156322,0,15
1900-01-01 13:36:26.191,0.142527,1.046804,1.154732,0,15
1900-01-01 13:36:27.191,0.14143,1.047885,1.155559,0,15
1900-01-01 13:36:28.191,0.140989,1.050264,1.158435,0,15
1900-01-01 13:36:29.191,0.141251,1.049702,1.157626,0,15
1900-01-01 13:36:30.191,0.141445,1.049828,1.159372,0,15
1900-01-01 13:36:31.191,0.140647,1.050888,1.159785,0,15
1900-01-01 13:36:32.191,0.140674,1.046961,1.155844,0,15
1900-01-01 13:36:33.191,0.141094,1.046384,1.155477,0,15
1900-01-01 13:36:34.191,0.141146,1.049124,1.156652,0,15
1900-01-01 13:36:35.191,0.141661,1.049681,1.157727,0,15
1900-01-01 13:36:36.191,0.141414,1.049817,1.158251,0,15
1900-01-01 13:36:37.191,0.142207,1.050479,1.159179,0,15
1900-01-01 13:36:38.191,0.141708,1.051119,1.158977,0,15
1900-01-01 13:36:39.191,0.140894,1.048489,1.156754,0,15
1900-01-01 13:36:40.191,0.141083,1.046741,1.155715,0,15
1900-01-01 13:36:41.191,0.140768,1.04736,1.155669,0,15
1900-01-01 13:36:42.191,0.141073,1.048048,1.155614,0,15
1900-01-01 13:36:43.191,0.141477,1.050999,1.158508,0,15
1900-01-01 13:36:44.191,0.140007,1.047502,1.15668,0,15
1900-01-01 13:36:45.191,0.141955,1.050405,1.158802,0,15
1900-01-01 13:36:46.191,0.141393,1.048226,1.157884,0,15
1900-01-01 13:36:47.191,0.140805,1.0481,1.157222,0,15
1900-01-01 13:36:48.191,0.14165,1.048946,1.157222,0,15
1900-01-01 13:36:49.191,0.141225,1.049355,1.158692,0,15
1900-01-01 13:36:50.191,0.141482,1.049565,1.157847,0,15
1900-01-01 13:36:51.191,0.140558,1.048778,1.156386,0,15
1900-01-01 13:36:52.191,0.141235,1.048116,1.157268,0,15
1900-01-01 13:36:53.191,0.14092,1.048043,1.156946,0,15
1900-01-01 13:36:54.191,0.141414,1.048688,1.156809,0,15
1900-01-01 13:36:55.191,0.142065,1.051818,1.160079,0,15
1900-01-01 13:36:56.191,0.141052,1.048594,1.157498,0,15
1900-01-01 13:36:57.191,0.14101,1.046914,1.156377,0,15
1900-01-01 13:36:58.191,0.140994,1.046777,1.156303,0,15
1900-01-01 13:36:59.191,0.141792,1.050526,1.158729,0,15
1900-01-01 13:37:00.191,0.140705,1.048993,1.158701,0,15
1900-01-01 13:37:01.191,0.141566,1.048951,1.157755,0,15
1900-01-01 13:37:02.191,0.141099,1.048793,1.157755,0,15
1900-01-01 13:37:03.191,0.139986,1.049072,1.158582,0,15
1900-01-01 13:37:04.191,0.141577,1.047785,1.156717,0,15
1900-01-01 13:37:05.191,0.141298,1.047455,1.155835,0,15
1900-01-01 13:37:06.191,0.141225,1.047518,1.156202,0,15
1900-01-01 13:37:07.191,0.140847,1.049182,1.158371,0,15
1900-01-01 13:37:08.191,0.141603,1.048526,1.157783,0,15
1900-01-01 13:37:09.191,0.141734,1.050542,1.159712,0,15
1900-01-01 13:37:10.191,0.141839,1.047481,1.156827,0,15
1900-01-01 13:37:11.191,0.140947,1.049534,1.157691,0,15
1900-01-01 13:37:12.191,0.141052,1.048106,1.156625,0,15
1900-01-01 13:37:13.191,0.140254,1.047738,1.156891,0,15
1900-01-01 13:37:14.191,0.140947,1.048436,1.157489,0,15
1900-01-01 13:37:15.191,0.141713,1.048379,1.157957,0,15
1900-01-01 13:37:16.191,0.141813,1.046951,1.155081,0,15
1900-01-01 13:37:17.191,0.141188,1.048001,1.156395,0,15
1900-01-01 13:37:18.191,0.14081,1.048704,1.15906,0,15
1900-01-01 13:37:19.191,0.140511,1.046478,1.155816,0,15
1900-01-01 13:37:20.191,0.140752,1.04809,1.15713,0,15
1900-01-01 13:37:21.191,0.14112,1.046956,1.155228,0,15
1900-01-01 13:37:22.191,0.141052,1.049691,1.158977,0,15
1900-01-01 13:37:23.191,0.141309,1.048205,1.157571,0,15
1900-01-01 13:37:24.191,0.141178,1.046678,1.156257,0,15
1900-01-01 13:37:25.191,0.142228,1.047239,1.156285,0,15
1900-01-01 13:37:26.191,0.140679,1.047497,1.156368,0,15
1900-01-01 13:37:27.191,0.142018,1.050038,1.159344,0,15
1900-01-01 13:37:28.191,0.141823,1.046688,1.155164,0,15
1900-01-01 13:37:29.191,0.140936,1.047161,1.155862,0,15
1900-01-01 13:37:30.191,0.141015,1.050741,1.159592,0,15
1900-01-01 13:37:31.191,0.141377,1.048226,1.15747,0,15
1900-01-01 13:37:32.191,0.1408,1.049691,1.15793,0,15
1900-01-01 13:37:33.191,0.140353,1.047255,1.156331,0,15
1900-01-01 13:37:34.191,0.141624,1.050474,1.159087,0,15
1900-01-01 13:37:35.191,0.14154,1.048788,1.158086,0,15
1900-01-01 13:37:36.191,0.141115,1.048473,1.158453,0,15
1900-01-01 13:37:37.191,0.140999,1.048337,1.157332,0,15
1900-01-01 13:37:38.191,0.141655,1.049539,1.159124,0,15
1900-01-01 13:37:39.191,0.141104,1.048184,1.157121,0,15
1900-01-01 13:37:40.191,0.14176,1.048263,1.156891,0,15
1900-01-01 13:37:41.191,0.140506,1.047827,1.157296,0,15
1900-01-01 13:37:42.191,0.142611,1.048106,1.156322,0,15
1900-01-01 13:37:43.191,0.14134,1.047764,1.156055,0,15
1900-01-01 13:37:44.191,0.14029,1.047444,1.156358,0,15
1900-01-01 13:37:45.191,0.140222,1.047927,1.156891,0,15
1900-01-01 13:37:46.191,0.140836,1.046573,1.155679,0,15
1900-01-01 13:37:47.191,0.140023,1.049691,1.158499,0,15
1900-01-01 13:37:48.191,0.141088,1.048972,1.157874,0,15
1900-01-01 13:37:49.191,0.139928,1.047623,1.157902,0,15
1900-01-01 13:37:50.191,0.140857,1.049691,1.159078,0,15
1900-01-01 13:37:51.191,0.14092,1.048216,1.156864,0,15
1900-01-01 13:37:52.191,0.141697,1.048988,1.157231,0,15
1900-01-01 13:37:53.191,0.141015,1.048127,1.156358,0,15
1900-01-01 13:37:54.191,0.140836,1.048321,1.15646,0,15
1900-01-01 13:37:55.191,0.140159,1.047308,1.156956,0,15
1900-01-01 13:37:56.191,0.140926,1.048946,1.158325,0,15
1900-01-01 13:37:57.191,0.140742,1.046924,1.156083,0,15
1900-01-01 13:37:58.191,0.14071,1.049975,1.15849,0,15
1900-01-01 13:37:59.191,0.14154,1.04736,1.157167,0,15
1900-01-01 13:38:00.191,0.140831,1.048006,1.156129,0,15
1900-01-01 13:38:01.191,0.141031,1.047512,1.155578,0,15
1900-01-01 13:38:02.191,0.141524,1.047113,1.155596,0,15
1900-01-01 13:38:03.191,0.140138,1.046667,1.1551,0,15
1900-01-01 13:38:04.191,0.141083,1.04988,1.159216,0,15
1900-01-01 13:38:05.191,0.141519,1.04924,1.15781,0,15
1900-01-01 13:38:06.191,0.140926,1.048415,1.157443,0,15
1900-01-01 13:38:07.191,0.141083,1.050878,1.158913,0,15
1900-01-01 13:38:08.191,0.14017,1.048001,1.157452,0,15
1900-01-01 13:38:09.191,0.141813,1.050762,1.159464,0,15
1900-01-01 13:38:10.191,0.141892,1.049534,1.15793,0,15
1900-01-01 13:38:11.191,0.140296,1.047743,1.15758,0,15
1900-01-01 13:38:12.191,0.140915,1.048379,1.156221,0,15
1900-01-01 13:38:13.191,0.140626,1.047665,1.156965,0,15
1900-01-01 13:38:14.191,0.141073,1.046998,1.156368,0,15
1900-01-01 13:38:15.191,0.141445,1.047539,1.155945,0,15
1900-01-01 13:38:16.191,0.140994,1.048274,1.156845,0,15
1900-01-01 13:38:17.191,0.140007,1.04735,1.156735,0,15
1900-01-01 13:38:18.191,0.140747,1.046966,1.154677,0,15
1900-01-01 13:38:19.191,0.140605,1.048452,1.157553,0,15
1900-01-01 13:38:20.191,0.14029,1.048179,1.15725,0,15
1900-01-01 13:38:21.191,0.141172,1.048909,1.157406,0,15
1900-01-01 13:38:22.191,0.140506,1.04883,1.158343,0,15
1900-01-01 13:38:23.191,0.141162,1.048016,1.156809,0,15
1900-01-01 13:38:24.191,0.14038,1.048536,1.158453,0,15
1900-01-01 13:38:25.191,0.140962,1.049045,1.157874,0,15
1900-01-01 13:38:26.191,0.140086,1.049765,1.158811,0,15
1900-01-01 13:38:27.191,0.14017,1.048814,1.159087,0,15
1900-01-01 13:38:28.191,0.140007,1.049213,1.158876,0,15
1900-01-01 13:38:29.191,0.140773,1.046604,1.156257,0,15
1900-01-01 13:38:30.191,0.140238,1.047959,1.156496,0,15
1900-01-01 13:38:31.191,0.140332,1.048919,1.157911,0,15
1900-01-01 13:38:32.191,0.140768,1.047318,1.155844,0,15
1900-01-01 13:38:33.191,0.141088,1.048069,1.156873,0,15
1900-01-01 13:38:34.191,0.140905,1.046672,1.155366,0,15
1900-01-01 13:38:35.191,0.141556,1.04914,1.158187,0,15
1900-01-01 13:38:36.191,0.141351,1.05051,1.159822,0,15
1900-01-01 13:38:37.191,0.141697,1.044462,1.153207,0,15
1900-01-01 13:38:38.191,0.13976,1.048442,1.157121,0,15
1900-01-01 13:38:39.191,0.140574,1.049271,1.158012,0,15
1900-01-01 13:38:40.191,0.141262,1.050526,1.159455,0,15
1900-01-01 13:38:41.191,0.139687,1.049859,1.158573,0,15
1900-01-01 13:38:42.191,0.14038,1.04997,1.158609,0,15
1900-01-01 13:38:43.191,0.140705,1.046709,1.155293,0,15
1900-01-01 13:38:44.191,0.14008,1.048557,1.156276,0,15
1900-01-01 13:38:45.191,0.140815,1.048557,1.157286,0,15
1900-01-01 13:38:46.191,0.139991,1.046326,1.155164,0,15
1900-01-01 13:38:47.191,0.140605,1.047407,1.156156,0,15
1900-01-01 13:38:48.191,0.141519,1.046993,1.156092,0,15
1900-01-01 13:38:49.191,0.140684,1.047171,1.155862,0,15
1900-01-01 13:38:50.191,0.139692,1.046893,1.155614,0,15
1900-01-01 13:38:51.191,0.141577,1.046777,1.154934,0,15
1900-01-01 13:38:52.191,0.140721,1.048631,1.157002,0,15
1900-01-01 13:38:53.191,0.139219,1.045953,1.155385,0,15
1900-01-01 13:38:54.191,0.141199,1.048893,1.156992,0,15
1900-01-01 13:38:55.191,0.140448,1.051539,1.160539,0,15
1900-01-01 13:38:56.191,0.140569,1.048998,1.157985,0,15
1900-01-01 13:38:57.191,0.140464,1.048919,1.158839,0,15
1900-01-01 13:38:58.191,0.140548,1.050069,1.159308,0,15
1900-01-01 13:38:59.191,0.13986,1.047035,1.15589,0,15
1900-01-01 13:39:00.191,0.141676,1.048862,1.157544,0,15
1900-01-01 13:39:01.191,0.141183,1.048116,1.157195,0,15
1900-01-01 13:39:02.191,0.140569,1.047255,1.155449,0,15
1900-01-01 13:39:03.191,0.140238,1.046226,1.15465,0,15
1900-01-01 13:39:04.191,0.1407,1.049066,1.158077,0,15
1900-01-01 13:39:05.191,0.140821,1.047192,1.156221,0,15
1900-01-01 13:39:06.191,0.140112,1.04672,1.155945,0,15
1900-01-01 13:39:07.191,0.142443,1.050337,1.158894,0,15
1900-01-01 13:39:08.191,0.140542,1.048862,1.15883,0,15
1900-01-01 13:39:09.191,0.139834,1.046525,1.156,0,15
1900-01-01 13:39:10.191,0.141556,1.046956,1.155688,0,15
1900-01-01 13:39:11.191,0.13986,1.049529,1.159354,0,15
1900-01-01 13:39:12.191,0.141561,1.048982,1.158536,0,15
1900-01-01 13:39:13.191,0.140359,1.04883,1.157525,0,15
1900-01-01 13:39:14.191,0.140285,1.0482,1.157066,0,15
1900-01-01 13:39:15.191,0.140343,1.048615,1.157636,0,15
1900-01-01 13:39:16.191,0.140521,1.049192,1.157884,0,15
1900-01-01 13:39:17.191,0.141078,1.048326,1.156974,0,15
1900-01-01 13:39:18.191,0.141125,1.048473,1.157351,0,15
1900-01-01 13:39:19.191,0.141545,1.046573,1.154218,0,15
1900-01-01 13:39:20.191,0.140899,1.048909,1.158122,0,15
1900-01-01 13:39:21.191,0.141361,1.046783,1.155669,0,15
1900-01-01 13:39:22.191,0.140332,1.048169,1.156579,0,15
1900-01-01 13:39:23.191,0.140805,1.048163,1.157268,0,15
1900-01-01 13:39:24.191,0.141151,1.048652,1.156294,0,15
1900-01-01 13:39:25.191,0.140695,1.050127,1.159271,0,15
1900-01-01 13:39:26.191,0.141388,1.049213,1.158168,0,15
1900-01-01 13:39:27.191,0.140065,1.047281,1.156818,0,15
1900-01-01 13:39:28.191,0.140794,1.048184,1.157158,0,15
1900-01-01 13:39:29.191,0.140427,1.049513,1.158775,0,15
1900-01-01 13:39:30.191,0.14091,1.047822,1.157075,0,15
1900-01-01 13:39:31.191,0.140716,1.046016,1.155026,0,15
1900-01-01 13:39:32.191,0.140616,1.049376,1.157966,0,15
1900-01-01 13:39:33.191,0.139602,1.046825,1.156974,0,15
1900-01-01 13:39:34.191,0.139813,1.048106,1.157222,0,15
1900-01-01 13:39:35.191,0.139928,1.047906,1.156643,0,15
1900-01-01 13:39:36.191,0.141041,1.050678,1.159308,0,15
1900-01-01 13:39:37.191,0.141277,1.048704,1.157176,0,15
1900-01-01 13:39:38.191,0.139996,1.049434,1.158251,0,15
1900-01-01 13:39:39.191,0.141346,1.049733,1.158159,0,15
1900-01-01 13:39:40.191,0.14038,1.04809,1.157489,0,15
1900-01-01 13:39:41.191,0.139371,1.047623,1.156285,0,15
1900-01-01 13:39:42.191,0.140847,1.048751,1.157305,0,15
1900-01-01 13:39:43.191,0.141151,1.048736,1.15781,0,15
1900-01-01 13:39:44.191,0.141965,1.05029,1.158958,0,15
1900-01-01 13:39:45.191,0.141377,1.046095,1.155495,0,15
1900-01-01 13:39:46.191,0.139839,1.04819,1.157158,0,15
1900-01-01 13:39:47.191,0.140873,1.047266,1.155412,0,15
1900-01-01 13:39:48.191,0.140679,1.046515,1.154953,0,15
1900-01-01 13:39:49.191,0.141031,1.049886,1.157737,0,15
1900-01-01 13:39:50.191,0.140437,1.049886,1.158913,0,15
1900-01-01 13:39:51.191,0.140049,1.048016,1.157911,0,15
1900-01-01 13:39:52.191,0.141729,1.047885,1.157424,0,15
1900-01-01 13:39:53.191,0.139639,1.045617,1.156248,0,15
1900-01-01 13:39:54.191,0.140779,1.047092,1.157084,0,15
1900-01-01 13:39:55.191,0.140558,1.048006,1.157746,0,15
1900-01-01 13:39:56.191,0.14164,1.048531,1.156671,0,15
1900-01-01 13:39:57.191,0.140716,1.047035,1.156579,0,15
1900-01-01 13:39:58.191,0.140096,1.046651,1.155605,0,15
1900-01-01 13:39:59.191,0.138972,1.046725,1.156294,0,15
1900-01-01 13:40:00.191,0.140763,1.047796,1.15611,0,15
1900-01-01 13:40:01.191,0.140222,1.045659,1.155274,0,15
1900-01-01 13:40:02.191,0.140831,1.047717,1.156055,0,15
1900-01-01 13:40:03.191,0.141067,1.047145,1.155339,0,15
1900-01-01 13:40:04.191,0.140884,1.047859,1.157222,0,15
1900-01-01 13:40:05.191,0.140647,1.048499,1.157746,0,15
1900-01-01 13:40:06.191,0.140595,1.047728,1.15724,0,15
1900-01-01 13:40:07.191,0.140422,1.049544,1.159014,0,15
1900-01-01 13:40:08.191,0.1406,1.04904,1.156956,0,15
1900-01-01 13:40:09.191,0.140411,1.049791,1.158903,0,15
1900-01-01 13:40:10.191,0.140821,1.045349,1.154402,0,15
1900-01-01 13:40:11.191,0.141172,1.050621,1.159252,0,15
1900-01-01 13:40:12.191,0.140847,1.048641,1.157773,0,15
1900-01-01 13:40:13.191,0.140894,1.048846,1.157286,0,15
1900-01-01 13:40:14.191,0.1408,1.046972,1.156349,0,15
1900-01-01 13:40:15.191,0.139135,1.050059,1.159693,0,15
1900-01-01 13:40:16.191,0.141025,1.046431,1.155477,0,15
1900-01-01 13:40:17.191,0.140395,1.046604,1.155109,0,15
1900-01-01 13:40:18.191,0.140726,1.04777,1.156818,0,15
1900-01-01 13:40:19.191,0.140091,1.048116,1.157709,0,15
1900-01-01 13:40:20.191,0.141325,1.048394,1.157773,0,15
1900-01-01 13:40:21.191,0.140537,1.047213,1.156294,0,15
1900-01-01 13:40:22.191,0.140301,1.047497,1.156671,0,15
1900-01-01 13:40:23.191,0.140448,1.047449,1.156698,0,15
1900-01-01 13:40:24.191,0.140348,1.046956,1.156726,0,15
1900-01-01 13:40:25.191,0.140968,1.047434,1.15657,0,15
1900-01-01 13:40:26.191,0.14081,1.048405,1.157332,0,15
1900-01-01 13:40:27.191,0.14071,1.048069,1.157544,0,15
1900-01-01 13:40:28.191,0.140663,1.045759,1.155918,0,15
1900-01-01 13:40:29.191,0.14039,1.048258,1.158334,0,15
1900-01-01 13:40:30.191,0.14092,1.049003,1.15883,0,15
1900-01-01 13:40:31.191,0.140674,1.048153,1.157874,0,15
1900-01-01 13:40:32.191,0.140821,1.047649,1.156138,0,15
1900-01-01 13:40:33.191,0.140894,1.050999,1.15962,0,15
1900-01-01 13:40:34.191,0.141472,1.047077,1.156221,0,15
1900-01-01 13:40:35.191,0.139676,1.045764,1.15487,0,15
1900-01-01 13:40:36.191,0.140159,1.044593,1.154576,0,15
1900-01-01 13:40:37.191,0.140343,1.047124,1.156349,0,15
1900-01-01 13:40:38.191,0.140401,1.049045,1.159124,0,15
1900-01-01 13:40:39.191,0.140516,1.045942,1.155412,0,15
1900-01-01 13:40:40.191,0.140605,1.04704,1.156928,0,15
1900-01-01 13:40:41.191,0.140548,1.049933,1.159308,0,15
1900-01-01 13:40:42.191,0.14059,1.044945,1.15487,0,15
1900-01-01 13:40:43.191,0.140584,1.047859,1.157075,0,15
1900-01-01 13:40:44.191,0.140721,1.048053,1.157038,0,15
1900-01-01 13:40:45.191,0.141078,1.0482,1.158444,0,15
1900-01-01 13:40:46.191,0.14007,1.045517,1.155127,0,15
1900-01-01 13:40:47.191,0.140096,1.04756,1.15702,0,15
1900-01-01 13:40:48.191,0.140437,1.046515,1.157167,0,15
