Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Plug,Plug_future,LogId
1900-01-01 11:46:52.233,0.394471,0.565493,0.649552,0,0,14
1900-01-01 11:46:53.233,0.39528,0.566039,0.650112,0,0,14
1900-01-01 11:46:54.233,0.393909,0.565167,0.648495,0,0,14
1900-01-01 11:46:55.233,0.393348,0.564143,0.64889,0,0,14
1900-01-01 11:46:56.233,0.395096,0.565587,0.649892,0,0,14
1900-01-01 11:46:57.233,0.393258,0.564259,0.64788,0,0,14
1900-01-01 11:46:58.233,0.394566,0.564317,0.649451,0,0,14
1900-01-01 11:46:59.233,0.394807,0.565629,0.649533,0,0,14
1900-01-01 11:47:00.233,0.394114,0.56439,0.648863,0,0,14
1900-01-01 11:47:01.233,0.394592,0.565199,0.649157,0,0,14
1900-01-01 11:47:02.233,0.395632,0.565781,0.649506,0,0,14
1900-01-01 11:47:03.233,0.395679,0.566075,0.650149,0,0,14
1900-01-01 11:47:04.233,0.393489,0.564112,0.648174,0,0,14
1900-01-01 11:47:05.233,0.393673,0.564122,0.648063,0,0,14
1900-01-01 11:47:06.233,0.39465,0.566553,0.649202,0,0,14
1900-01-01 11:47:07.233,0.39477,0.565871,0.649092,0,0,14
1900-01-01 11:47:08.233,0.395143,0.565829,0.649598,0,0,14
1900-01-01 11:47:09.233,0.393631,0.565172,0.649313,0,0,14
1900-01-01 11:47:10.233,0.393752,0.565839,0.649745,0,0,14
1900-01-01 11:47:11.233,0.393794,0.565928,0.64968,0,0,14
1900-01-01 11:47:12.233,0.393542,0.565209,0.64878,0,0,14
1900-01-01 11:47:13.233,0.3936,0.564941,0.648624,0,0,14
1900-01-01 11:47:14.233,0.394025,0.565025,0.649221,0,0,14
1900-01-01 11:47:15.233,0.394518,0.565918,0.649,0,0,14
1900-01-01 11:47:16.233,0.393962,0.564469,0.649065,0,0,14
1900-01-01 11:47:17.233,0.394051,0.564563,0.648605,0,0,14
1900-01-01 11:47:18.233,0.394156,0.56449,0.648376,0,0,14
1900-01-01 11:47:19.233,0.393757,0.564647,0.648348,0,0,14
1900-01-01 11:47:20.233,0.393552,0.564952,0.648523,0,0,14
1900-01-01 11:47:21.233,0.392964,0.563828,0.64708,0,0,14
1900-01-01 11:47:22.233,0.393663,0.564899,0.648624,0,0,14
1900-01-01 11:47:23.233,0.393699,0.564695,0.648688,0,0,14
1900-01-01 11:47:24.233,0.39424,0.565435,0.649276,0,0,14
1900-01-01 11:47:25.233,0.394308,0.565823,0.649598,0,0,14
1900-01-01 11:47:26.233,0.39476,0.566711,0.649873,0,0,14
1900-01-01 11:47:27.233,0.393773,0.564695,0.64821,0,0,14
1900-01-01 11:47:28.233,0.39361,0.564957,0.648605,0,0,14
1900-01-01 11:47:29.233,0.394345,0.565167,0.649359,0,0,14
1900-01-01 11:47:30.233,0.39508,0.566317,0.650287,0,0,14
1900-01-01 11:47:31.233,0.395138,0.567399,0.649983,0,0,14
1900-01-01 11:47:32.233,0.393715,0.563928,0.647586,0,0,14
1900-01-01 11:47:33.233,0.395311,0.565193,0.648449,0,0,14
1900-01-01 11:47:34.233,0.394723,0.565671,0.649175,0,0,14
1900-01-01 11:47:35.233,0.394455,0.565781,0.649386,0,0,14
1900-01-01 11:47:36.233,0.394062,0.564878,0.647769,0,0,14
1900-01-01 11:47:37.233,0.394434,0.565309,0.649046,0,0,14
1900-01-01 11:47:38.233,0.394739,0.565802,0.649405,0,0,14
1900-01-01 11:47:39.233,0.393799,0.565409,0.648927,0,0,14
1900-01-01 11:47:40.233,0.395453,0.566879,0.649836,0,0,14
1900-01-01 11:47:41.233,0.395427,0.566548,0.649754,0,0,14
1900-01-01 11:47:42.233,0.393699,0.565645,0.649662,0,0,14
1900-01-01 11:47:43.233,0.393867,0.565991,0.650094,0,0,14
1900-01-01 11:47:44.233,0.393059,0.565062,0.648468,0,0,14
1900-01-01 11:47:45.233,0.393358,0.56492,0.648229,0,0,14
1900-01-01 11:47:46.233,0.393374,0.564894,0.649074,0,0,14
1900-01-01 11:47:47.233,0.393888,0.566222,0.649285,0,0,14
1900-01-01 11:47:48.233,0.393411,0.565067,0.649285,0,0,14
1900-01-01 11:47:49.233,0.393563,0.564779,0.64855,0,0,14
1900-01-01 11:47:50.233,0.393563,0.565881,0.649928,0,0,14
1900-01-01 11:47:51.233,0.392849,0.564863,0.648725,0,0,14
1900-01-01 11:47:52.233,0.393201,0.56555,0.648835,0,0,14
1900-01-01 11:47:53.233,0.391857,0.563513,0.647209,0,0,14
1900-01-01 11:47:54.233,0.394209,0.565398,0.648495,0,0,14
1900-01-01 11:47:55.233,0.392686,0.564201,0.647981,0,0,14
1900-01-01 11:47:56.233,0.393374,0.564511,0.647925,0,0,14
1900-01-01 11:47:57.233,0.391715,0.563503,0.646823,0,0,14
1900-01-01 11:47:58.233,0.39266,0.564296,0.647558,0,0,14
1900-01-01 11:47:59.233,0.392319,0.563828,0.646667,0,0,14
1900-01-01 11:48:00.233,0.392697,0.564789,0.648495,0,0,14
1900-01-01 11:48:01.233,0.393458,0.565277,0.647788,0,0,14
1900-01-01 11:48:02.233,0.392056,0.563991,0.646915,0,0,14
1900-01-01 11:48:03.233,0.392508,0.564558,0.647604,0,0,14
1900-01-01 11:48:04.233,0.391825,0.563403,0.647521,0,0,14
1900-01-01 11:48:05.233,0.393757,0.565461,0.649956,0,0,14
1900-01-01 11:48:06.233,0.393925,0.566222,0.650204,0,0,14
1900-01-01 11:48:07.233,0.391736,0.563776,0.648495,0,0,14
1900-01-01 11:48:08.233,0.391909,0.563456,0.646896,0,0,14
1900-01-01 11:48:09.233,0.392287,0.564579,0.64867,0,0,14
1900-01-01 11:48:10.233,0.39152,0.563219,0.645978,0,0,14
1900-01-01 11:48:11.233,0.390334,0.56145,0.644802,0,0,14
1900-01-01 11:48:12.233,0.392187,0.563949,0.647117,0,0,14
1900-01-01 11:48:13.233,0.39267,0.563797,0.646961,0,0,14
1900-01-01 11:48:14.233,0.392429,0.564695,0.648118,0,0,14
1900-01-01 11:48:15.233,0.392502,0.564469,0.647429,0,0,14
1900-01-01 11:48:16.233,0.391347,0.562615,0.646455,0,0,14
1900-01-01 11:48:17.233,0.392319,0.564542,0.648128,0,0,14
1900-01-01 11:48:18.233,0.392849,0.563771,0.647788,0,0,14
1900-01-01 11:48:19.233,0.391132,0.562909,0.646667,0,0,14
1900-01-01 11:48:20.233,0.391746,0.563224,0.646529,0,0,14
1900-01-01 11:48:21.233,0.390512,0.561408,0.645316,0,0,14
1900-01-01 11:48:22.233,0.3914,0.562033,0.646134,0,0,14
1900-01-01 11:48:23.233,0.39152,0.562237,0.646593,0,0,14
1900-01-01 11:48:24.233,0.392229,0.564369,0.648017,0,0,14
1900-01-01 11:48:25.233,0.391274,0.562983,0.647053,0,0,14
1900-01-01 11:48:26.233,0.392088,0.563697,0.647402,0,0,14
1900-01-01 11:48:27.233,0.391867,0.56334,0.646924,0,0,14
1900-01-01 11:48:28.233,0.391757,0.563345,0.647117,0,0,14
1900-01-01 11:48:29.233,0.392019,0.564343,0.648146,0,0,14
1900-01-01 11:48:30.233,0.391363,0.56208,0.64708,0,0,14
1900-01-01 11:48:31.233,0.39245,0.563933,0.64765,0,0,14
1900-01-01 11:48:32.233,0.390271,0.561476,0.645904,0,0,14
1900-01-01 11:48:33.233,0.392303,0.564978,0.649,0,0,14
1900-01-01 11:48:34.233,0.391836,0.562888,0.64652,0,0,14
1900-01-01 11:48:35.233,0.393363,0.564611,0.648569,0,0,14
1900-01-01 11:48:36.233,0.390581,0.561739,0.645684,0,0,14
1900-01-01 11:48:37.233,0.391405,0.563219,0.647209,0,0,14
1900-01-01 11:48:38.233,0.393085,0.564474,0.647705,0,0,14
1900-01-01 11:48:39.233,0.392077,0.564185,0.647769,0,0,14
1900-01-01 11:48:40.233,0.391211,0.562894,0.646988,0,0,14
1900-01-01 11:48:41.233,0.3912,0.562857,0.646878,0,0,14
1900-01-01 11:48:42.233,0.391977,0.563781,0.647255,0,0,14
1900-01-01 11:48:43.233,0.390791,0.562264,0.645721,0,0,14
1900-01-01 11:48:44.233,0.391715,0.564033,0.647742,0,0,14
1900-01-01 11:48:45.233,0.391541,0.563739,0.646538,0,0,14
1900-01-01 11:48:46.233,0.391573,0.564122,0.647053,0,0,14
1900-01-01 11:48:47.233,0.392807,0.564532,0.647659,0,0,14
1900-01-01 11:48:48.233,0.391211,0.562311,0.64641,0,0,14
1900-01-01 11:48:49.233,0.392361,0.564075,0.647503,0,0,14
1900-01-01 11:48:50.233,0.390785,0.562873,0.646906,0,0,14
1900-01-01 11:48:51.233,0.392445,0.565115,0.648339,0,0,14
1900-01-01 11:48:52.233,0.392198,0.564653,0.647935,0,0,14
1900-01-01 11:48:53.233,0.392403,0.563666,0.648523,0,0,14
1900-01-01 11:48:54.233,0.392109,0.563954,0.648771,0,0,14
1900-01-01 11:48:55.233,0.3911,0.562274,0.646768,0,0,14
1900-01-01 11:48:56.233,0.390371,0.561907,0.645987,0,0,14
1900-01-01 11:48:57.233,0.39235,0.563912,0.648596,0,0,14
1900-01-01 11:48:58.233,0.392954,0.564537,0.647797,0,0,14
1900-01-01 11:48:59.233,0.391247,0.562222,0.645895,0,0,14
1900-01-01 11:49:00.233,0.39214,0.563634,0.647429,0,0,14
1900-01-01 11:49:01.233,0.391615,0.562442,0.646364,0,0,14
1900-01-01 11:49:02.233,0.391757,0.563267,0.647246,0,0,14
1900-01-01 11:49:03.233,0.3914,0.562264,0.646658,0,0,14
1900-01-01 11:49:04.233,0.39193,0.563765,0.647337,0,0,14
1900-01-01 11:49:05.233,0.392466,0.563639,0.647145,0,0,14
1900-01-01 11:49:06.233,0.391972,0.563608,0.647209,0,0,14
1900-01-01 11:49:07.233,0.389583,0.561119,0.645528,0,0,14
1900-01-01 11:49:08.233,0.391237,0.56261,0.647099,0,0,14
1900-01-01 11:49:09.233,0.392739,0.563624,0.647484,0,0,14
1900-01-01 11:49:10.233,0.390255,0.560678,0.644857,0,0,14
1900-01-01 11:49:11.233,0.392277,0.563597,0.647411,0,0,14
1900-01-01 11:49:12.233,0.39109,0.562306,0.646226,0,0,14
1900-01-01 11:49:13.233,0.392172,0.563566,0.646676,0,0,14
1900-01-01 11:49:14.233,0.392025,0.562804,0.646722,0,0,14
1900-01-01 11:49:15.233,0.391547,0.562699,0.646887,0,0,14
1900-01-01 11:49:16.233,0.392403,0.563267,0.647733,0,0,14
1900-01-01 11:49:17.233,0.391667,0.562594,0.647356,0,0,14
1900-01-01 11:49:18.233,0.392676,0.562983,0.647356,0,0,14
1900-01-01 11:49:19.233,0.392271,0.563288,0.647586,0,0,14
1900-01-01 11:49:20.233,0.390701,0.561886,0.64663,0,0,14
1900-01-01 11:49:21.233,0.391904,0.563456,0.646952,0,0,14
1900-01-01 11:49:22.233,0.391636,0.563555,0.64742,0,0,14
1900-01-01 11:49:23.233,0.391237,0.562647,0.646015,0,0,14
1900-01-01 11:49:24.233,0.392061,0.562967,0.64663,0,0,14
1900-01-01 11:49:25.233,0.392508,0.563618,0.647659,0,0,14
1900-01-01 11:49:26.233,0.391116,0.562915,0.647347,0,0,14
1900-01-01 11:49:27.233,0.390245,0.562174,0.64561,0,0,14
1900-01-01 11:49:28.233,0.391426,0.563319,0.647043,0,0,14
1900-01-01 11:49:29.233,0.392702,0.563466,0.646942,0,0,14
1900-01-01 11:49:30.233,0.391552,0.562715,0.647549,0,0,14
1900-01-01 11:49:31.233,0.391442,0.561565,0.646492,0,0,14
1900-01-01 11:49:32.233,0.392271,0.563524,0.64787,0,0,14
1900-01-01 11:49:33.233,0.391993,0.562458,0.646841,0,0,14
1900-01-01 11:49:34.233,0.391946,0.562946,0.647824,0,0,14
1900-01-01 11:49:35.233,0.391736,0.561539,0.646915,0,0,14
1900-01-01 11:49:36.233,0.391951,0.562442,0.646851,0,0,14
1900-01-01 11:49:37.233,0.392329,0.562757,0.647227,0,0,14
1900-01-01 11:49:38.233,0.392754,0.562353,0.646272,0,0,14
1900-01-01 11:49:39.233,0.392581,0.562048,0.646428,0,0,14
1900-01-01 11:49:40.233,0.393001,0.563849,0.647687,0,0,14
1900-01-01 11:49:41.233,0.391489,0.561266,0.646483,0,0,14
1900-01-01 11:49:42.233,0.390539,0.561382,0.646005,0,0,14
1900-01-01 11:49:43.233,0.392266,0.563823,0.648366,0,0,14
1900-01-01 11:49:44.233,0.392529,0.563445,0.649193,0,0,14
1900-01-01 11:49:45.233,0.391473,0.562458,0.647089,0,0,14
1900-01-01 11:49:46.233,0.391778,0.562636,0.648109,0,0,14
1900-01-01 11:49:47.233,0.391583,0.561271,0.646483,0,0,14
1900-01-01 11:49:48.233,0.392345,0.562594,0.647089,0,0,14
1900-01-01 11:49:49.233,0.391279,0.561607,0.64606,0,0,14
1900-01-01 11:49:50.233,0.392476,0.562752,0.647117,0,0,14
1900-01-01 11:49:51.233,0.391899,0.562195,0.646658,0,0,14
1900-01-01 11:49:52.233,0.391431,0.561733,0.646952,0,0,14
1900-01-01 11:49:53.233,0.392214,0.562547,0.647117,0,0,14
1900-01-01 11:49:54.233,0.391625,0.562678,0.647439,0,0,14
1900-01-01 11:49:55.233,0.392051,0.562862,0.648183,0,0,14
1900-01-01 11:49:56.233,0.39172,0.562915,0.647503,0,0,14
1900-01-01 11:49:57.233,0.391751,0.562663,0.647861,0,0,14
1900-01-01 11:49:58.233,0.390964,0.561933,0.646566,0,0,14
1900-01-01 11:49:59.233,0.391652,0.562311,0.647246,0,0,14
1900-01-01 11:50:00.233,0.392166,0.563765,0.648486,0,0,14
1900-01-01 11:50:01.233,0.391232,0.561644,0.646281,0,0,14
1900-01-01 11:50:02.233,0.393316,0.563923,0.648302,0,0,14
1900-01-01 11:50:03.233,0.391352,0.561497,0.645913,0,0,14
1900-01-01 11:50:04.233,0.392802,0.564611,0.649368,0,0,14
1900-01-01 11:50:05.233,0.390334,0.560563,0.644976,0,0,14
1900-01-01 11:50:06.233,0.391977,0.56323,0.647962,0,0,14
1900-01-01 11:50:07.233,0.391641,0.562274,0.646575,0,0,14
1900-01-01 11:50:08.233,0.392004,0.562983,0.648146,0,0,14
1900-01-01 11:50:09.233,0.392361,0.561833,0.646575,0,0,14
1900-01-01 11:50:10.233,0.391846,0.562342,0.646942,0,0,14
1900-01-01 11:50:11.233,0.39204,0.562432,0.646832,0,0,14
1900-01-01 11:50:12.233,0.392156,0.562248,0.646731,0,0,14
1900-01-01 11:50:13.233,0.39141,0.562048,0.646465,0,0,14
1900-01-01 11:50:14.233,0.391951,0.562894,0.64708,0,0,14
1900-01-01 11:50:15.233,0.392308,0.563277,0.64754,0,0,14
1900-01-01 11:50:16.233,0.391578,0.562521,0.646832,0,0,14
1900-01-01 11:50:17.233,0.391883,0.563083,0.647631,0,0,14
1900-01-01 11:50:18.233,0.392025,0.562054,0.647347,0,0,14
1900-01-01 11:50:19.233,0.392712,0.563975,0.649616,0,0,14
1900-01-01 11:50:20.233,0.390701,0.56155,0.646749,0,0,14
1900-01-01 11:50:21.233,0.391468,0.562594,0.647981,0,0,14
1900-01-01 11:50:22.233,0.391615,0.562085,0.647007,0,0,14
1900-01-01 11:50:23.233,0.392523,0.562878,0.647255,0,0,14
1900-01-01 11:50:24.233,0.392203,0.562232,0.647053,0,0,14
1900-01-01 11:50:25.233,0.391064,0.560405,0.645564,0,0,14
1900-01-01 11:50:26.233,0.39329,0.563897,0.648615,0,0,14
1900-01-01 11:50:27.233,0.390833,0.559822,0.645289,0,0,14
1900-01-01 11:50:28.233,0.39161,0.56197,0.6472,0,0,14
1900-01-01 11:50:29.233,0.392523,0.562374,0.647227,0,0,14
1900-01-01 11:50:30.233,0.393048,0.563902,0.648826,0,0,14
1900-01-01 11:50:31.233,0.390985,0.562017,0.646759,0,0,14
1900-01-01 11:50:32.233,0.391158,0.56124,0.646345,0,0,14
1900-01-01 11:50:33.233,0.392544,0.563445,0.648054,0,0,14
1900-01-01 11:50:34.233,0.392539,0.562678,0.646575,0,0,14
1900-01-01 11:50:35.233,0.392109,0.562337,0.646906,0,0,14
1900-01-01 11:50:36.233,0.391562,0.561996,0.64641,0,0,14
1900-01-01 11:50:37.233,0.392056,0.562264,0.647117,0,0,14
1900-01-01 11:50:38.233,0.391594,0.561933,0.646961,0,0,14
1900-01-01 11:50:39.233,0.391846,0.562726,0.647751,0,0,14
1900-01-01 11:50:40.233,0.390848,0.560967,0.645454,0,0,14
1900-01-01 11:50:41.233,0.39224,0.561051,0.645868,0,0,14
1900-01-01 11:50:42.233,0.393321,0.564101,0.648027,0,0,14
1900-01-01 11:50:43.233,0.391762,0.561739,0.646694,0,0,14
1900-01-01 11:50:44.233,0.391972,0.562337,0.647255,0,0,14
1900-01-01 11:50:45.233,0.39267,0.562941,0.647733,0,0,14
1900-01-01 11:50:46.233,0.392676,0.562012,0.646768,0,0,14
1900-01-01 11:50:47.233,0.391589,0.562017,0.646731,0,0,14
1900-01-01 11:50:48.233,0.391562,0.561277,0.646318,0,0,14
1900-01-01 11:50:49.233,0.3911,0.562232,0.647466,0,0,14
1900-01-01 11:50:50.233,0.391184,0.563582,0.647475,0,0,14
1900-01-01 11:50:51.233,0.392303,0.562106,0.646648,0,0,14
1900-01-01 11:50:52.233,0.391641,0.562542,0.646924,0,0,14
1900-01-01 11:50:53.233,0.391604,0.560883,0.645895,0,0,14
1900-01-01 11:50:54.233,0.391321,0.562626,0.647025,0,0,14
1900-01-01 11:50:55.233,0.391001,0.560946,0.645858,0,0,14
1900-01-01 11:50:56.233,0.392329,0.56293,0.647393,0,0,14
1900-01-01 11:50:57.233,0.393741,0.56375,0.64855,0,0,14
1900-01-01 11:50:58.233,0.392518,0.563933,0.647852,0,0,14
1900-01-01 11:50:59.233,0.39099,0.561166,0.646419,0,0,14
1900-01-01 11:51:00.233,0.390822,0.561455,0.646327,0,0,14
1900-01-01 11:51:01.233,0.391536,0.561838,0.646272,0,0,14
1900-01-01 11:51:02.233,0.392109,0.563802,0.648311,0,0,14
1900-01-01 11:51:03.233,0.392088,0.562426,0.646896,0,0,14
1900-01-01 11:51:04.233,0.393521,0.564007,0.648348,0,0,14
1900-01-01 11:51:05.233,0.391536,0.561975,0.647236,0,0,14
1900-01-01 11:51:06.233,0.392413,0.563445,0.647549,0,0,14
1900-01-01 11:51:07.233,0.391337,0.56218,0.646887,0,0,14
1900-01-01 11:51:08.233,0.392019,0.562264,0.64765,0,0,14
1900-01-01 11:51:09.233,0.39182,0.562883,0.646832,0,0,14
1900-01-01 11:51:10.233,0.392119,0.562836,0.647117,0,0,14
1900-01-01 11:51:11.233,0.391773,0.562274,0.646823,0,0,14
1900-01-01 11:51:12.233,0.39266,0.564322,0.64788,0,0,14
1900-01-01 11:51:13.233,0.392817,0.563224,0.64697,0,0,14
1900-01-01 11:51:14.233,0.391337,0.561502,0.645895,0,0,14
1900-01-01 11:51:15.233,0.392938,0.56261,0.646814,0,0,14
1900-01-01 11:51:16.233,0.392182,0.56272,0.647484,0,0,14
1900-01-01 11:51:17.233,0.390512,0.559922,0.645031,0,0,14
1900-01-01 11:51:18.233,0.39235,0.5626,0.647383,0,0,14
1900-01-01 11:51:19.233,0.391037,0.560258,0.644894,0,0,14
1900-01-01 11:51:20.233,0.392292,0.562841,0.647246,0,0,14
1900-01-01 11:51:21.233,0.391888,0.563214,0.647861,0,0,14
1900-01-01 11:51:22.233,0.392896,0.562568,0.647236,0,0,14
1900-01-01 11:51:23.233,0.391851,0.561686,0.646162,0,0,14
1900-01-01 11:51:24.233,0.392072,0.563009,0.647687,0,0,14
1900-01-01 11:51:25.233,0.39173,0.562799,0.647383,0,0,14
1900-01-01 11:51:26.233,0.391657,0.562164,0.646428,0,0,14
1900-01-01 11:51:27.233,0.391295,0.560888,0.645629,0,0,14
1900-01-01 11:51:28.233,0.391741,0.562216,0.646832,0,0,14
1900-01-01 11:51:29.233,0.39141,0.561975,0.645785,0,0,14
1900-01-01 11:51:30.233,0.391851,0.562621,0.646933,0,0,14
1900-01-01 11:51:31.233,0.392277,0.56303,0.646731,0,0,14
1900-01-01 11:51:32.233,0.392004,0.562416,0.646694,0,0,14
1900-01-01 11:51:33.233,0.392392,0.562836,0.647834,0,0,14
1900-01-01 11:51:34.233,0.392781,0.562463,0.646832,0,0,14
1900-01-01 11:51:35.233,0.392854,0.562642,0.647108,0,0,14
1900-01-01 11:51:36.233,0.392366,0.563629,0.648504,0,0,14
1900-01-01 11:51:37.233,0.392187,0.563077,0.646152,0,0,14
1900-01-01 11:51:38.233,0.392812,0.56334,0.64754,0,0,14
1900-01-01 11:51:39.233,0.392277,0.563041,0.646887,0,0,14
1900-01-01 11:51:40.233,0.392292,0.563193,0.647246,0,0,14
1900-01-01 11:51:41.233,0.39192,0.563167,0.647971,0,0,14
1900-01-01 11:51:42.233,0.392896,0.563098,0.64787,0,0,14
1900-01-01 11:51:43.233,0.391074,0.561728,0.646033,0,0,14
1900-01-01 11:51:44.233,0.391657,0.561266,0.64595,0,0,14
1900-01-01 11:51:45.233,0.391872,0.561723,0.645574,0,0,14
1900-01-01 11:51:46.233,0.392014,0.56282,0.646795,0,0,14
1900-01-01 11:51:47.233,0.392056,0.563687,0.64788,0,0,14
1900-01-01 11:51:48.233,0.391641,0.5625,0.646979,0,0,14
1900-01-01 11:51:49.233,0.392271,0.56313,0.647677,0,0,14
1900-01-01 11:51:50.233,0.392271,0.562006,0.646253,0,0,14
1900-01-01 11:51:51.233,0.391962,0.56251,0.646299,0,0,14
1900-01-01 11:51:52.233,0.391326,0.561602,0.646621,0,0,14
1900-01-01 11:51:53.233,0.391505,0.562174,0.64652,0,0,14
1900-01-01 11:51:54.233,0.392161,0.563897,0.648192,0,0,14
1900-01-01 11:51:55.233,0.391625,0.562127,0.646759,0,0,14
1900-01-01 11:51:56.233,0.391872,0.562064,0.646575,0,0,14
1900-01-01 11:51:57.233,0.391578,0.562138,0.646547,0,0,14
1900-01-01 11:51:58.233,0.393647,0.564065,0.648697,0,0,14
1900-01-01 11:51:59.233,0.391169,0.560851,0.645895,0,0,14
1900-01-01 11:52:00.233,0.390911,0.56092,0.645941,0,0,14
1900-01-01 11:52:01.233,0.392844,0.563718,0.648036,0,0,14
1900-01-01 11:52:02.233,0.392287,0.562778,0.647227,0,0,14
1900-01-01 11:52:03.233,0.391688,0.562437,0.646336,0,0,14
1900-01-01 11:52:04.233,0.392959,0.563314,0.647117,0,0,14
1900-01-01 11:52:05.233,0.393321,0.563629,0.647062,0,0,14
1900-01-01 11:52:06.233,0.392975,0.562909,0.646998,0,0,14
1900-01-01 11:52:07.233,0.39224,0.562741,0.646768,0,0,14
1900-01-01 11:52:08.233,0.392492,0.562059,0.646391,0,0,14
1900-01-01 11:52:09.233,0.39182,0.561471,0.645868,0,0,14
1900-01-01 11:52:10.233,0.391688,0.56229,0.646667,0,0,14
1900-01-01 11:52:11.233,0.392056,0.561623,0.647154,0,0,14
1900-01-01 11:52:12.233,0.392928,0.563618,0.647944,0,0,14
1900-01-01 11:52:13.233,0.393731,0.564558,0.648256,0,0,14
1900-01-01 11:52:14.233,0.392644,0.562096,0.646253,0,0,14
1900-01-01 11:52:15.233,0.391888,0.561256,0.645215,0,0,14
1900-01-01 11:52:16.233,0.392896,0.564222,0.648798,0,0,14
1900-01-01 11:52:17.233,0.392712,0.563188,0.646832,0,0,14
1900-01-01 11:52:18.233,0.391363,0.561046,0.645362,0,0,14
1900-01-01 11:52:19.233,0.391762,0.562111,0.647034,0,0,14
1900-01-01 11:52:20.233,0.392634,0.562836,0.647586,0,0,14
1900-01-01 11:52:21.233,0.39277,0.563067,0.647687,0,0,14
1900-01-01 11:52:22.233,0.392586,0.563445,0.647567,0,0,14
1900-01-01 11:52:23.233,0.392371,0.561933,0.645619,0,0,14
1900-01-01 11:52:24.233,0.392518,0.562022,0.647393,0,0,14
1900-01-01 11:52:25.233,0.392508,0.562327,0.64629,0,0,14
1900-01-01 11:52:26.233,0.392634,0.561597,0.646051,0,0,14
1900-01-01 11:52:27.233,0.392728,0.563429,0.64765,0,0,14
1900-01-01 11:52:28.233,0.392124,0.561723,0.645711,0,0,14
1900-01-01 11:52:29.233,0.393248,0.56387,0.647778,0,0,14
1900-01-01 11:52:30.233,0.392828,0.563377,0.647439,0,0,14
1900-01-01 11:52:31.233,0.391631,0.561408,0.64539,0,0,14
1900-01-01 11:52:32.233,0.391604,0.561109,0.645776,0,0,14
1900-01-01 11:52:33.233,0.391253,0.561481,0.646336,0,0,14
1900-01-01 11:52:34.233,0.392392,0.562153,0.646887,0,0,14
1900-01-01 11:52:35.233,0.391562,0.561098,0.646602,0,0,14
1900-01-01 11:52:36.233,0.393799,0.563834,0.648082,0,0,14
1900-01-01 11:52:37.233,0.393552,0.56375,0.647439,0,0,14
1900-01-01 11:52:38.233,0.393295,0.563907,0.647494,0,0,14
1900-01-01 11:52:39.233,0.392623,0.563014,0.646501,0,0,14
1900-01-01 11:52:40.233,0.393321,0.564322,0.648036,0,0,14
1900-01-01 11:52:41.233,0.39193,0.562537,0.646327,0,0,14
1900-01-01 11:52:42.233,0.392434,0.562652,0.646869,0,0,14
1900-01-01 11:52:43.233,0.39308,0.564096,0.647751,0,0,14
1900-01-01 11:52:44.233,0.394755,0.565892,0.64901,0,0,14
1900-01-01 11:52:45.233,0.393395,0.564432,0.648513,0,0,14
