Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Plug,LogId
1900-01-01 14:04:30.269,0.118827,0.344146,0.439181,0,20
1900-01-01 14:04:31.269,0.113818,0.322414,0.414036,0,20
1900-01-01 14:04:32.269,0.116081,0.324688,0.41636,0,20
1900-01-01 14:04:33.269,0.116847,0.331844,0.425336,0,20
1900-01-01 14:04:34.269,0.120538,0.343752,0.438345,0,20
1900-01-01 14:04:35.269,0.121783,0.353885,0.452448,0,20
1900-01-01 14:04:36.269,0.123358,0.358815,0.457969,0,20
1900-01-01 14:04:37.269,0.124823,0.362653,0.461745,0,20
1900-01-01 14:04:38.269,0.124445,0.361157,0.460202,0,20
1900-01-01 14:04:39.269,0.125232,0.364307,0.46384,0,20
1900-01-01 14:04:40.269,0.124618,0.364801,0.464162,0,20
1900-01-01 14:04:41.269,0.125227,0.363425,0.463849,0,20
1900-01-01 14:04:42.269,0.12371,0.358962,0.457308,0,20
1900-01-01 14:04:43.269,0.121515,0.350184,0.446981,0,20
1900-01-01 14:04:44.269,0.119242,0.342907,0.43728,0,20
1900-01-01 14:04:45.269,0.117992,0.337945,0.433412,0,20
1900-01-01 14:04:46.269,0.120559,0.344461,0.437647,0,20
1900-01-01 14:04:47.269,0.119919,0.343689,0.439494,0,20
1900-01-01 14:04:48.269,0.117572,0.340203,0.43253,0,20
1900-01-01 14:04:49.269,0.117409,0.336706,0.431565,0,20
1900-01-01 14:04:50.269,0.118864,0.343589,0.440835,0,20
1900-01-01 14:04:51.269,0.120869,0.348288,0.445355,0,20
1900-01-01 14:04:52.269,0.119866,0.347406,0.441322,0,20
1900-01-01 14:04:53.269,0.116674,0.336806,0.430086,0,20
1900-01-01 14:04:54.269,0.114343,0.326767,0.420246,0,20
1900-01-01 14:04:55.269,0.110232,0.312543,0.40381,0,20
1900-01-01 14:04:56.269,0.102892,0.281104,0.366868,0,20
1900-01-01 14:04:57.269,0.100293,0.268272,0.351131,0,20
1900-01-01 14:04:58.269,0.100881,0.263368,0.346179,0,20
1900-01-01 14:04:59.269,0.100792,0.26624,0.347253,0,20
1900-01-01 14:05:00.269,0.106446,0.287289,0.373327,0,20
1900-01-01 14:05:01.269,0.111781,0.307303,0.396516,0,20
1900-01-01 14:05:02.269,0.111229,0.314103,0.405326,0,20
1900-01-01 14:05:03.269,0.112322,0.31603,0.405032,0,20
1900-01-01 14:05:04.269,0.112206,0.313977,0.403158,0,20
1900-01-01 14:05:05.269,0.11009,0.306726,0.396038,0,20
1900-01-01 14:05:06.269,0.106998,0.294393,0.381155,0,20
1900-01-01 14:05:07.269,0.107323,0.291258,0.376864,0,20
1900-01-01 14:05:08.269,0.106362,0.28941,0.374475,0,20
1900-01-01 14:05:09.269,0.111461,0.303009,0.392032,0,20
1900-01-01 14:05:10.269,0.1149,0.32076,0.411123,0,20
1900-01-01 14:05:11.269,0.110137,0.304043,0.393318,0,20
1900-01-01 14:05:12.269,0.114768,0.318833,0.409516,0,20
1900-01-01 14:05:13.269,0.116291,0.329633,0.423425,0,20
1900-01-01 14:05:14.269,0.117383,0.332217,0.425492,0,20
1900-01-01 14:05:15.269,0.115362,0.324535,0.415882,0,20
1900-01-01 14:05:16.269,0.112983,0.316639,0.406971,0,20
1900-01-01 14:05:17.269,0.113692,0.313226,0.403709,0,20
1900-01-01 14:05:18.269,0.113471,0.313457,0.402405,0,20
1900-01-01 14:05:19.269,0.111251,0.313972,0.403287,0,20
1900-01-01 14:05:20.269,0.111996,0.309629,0.400365,0,20
1900-01-01 14:05:21.269,0.11271,0.306962,0.396185,0,20
1900-01-01 14:05:22.269,0.109345,0.294545,0.381908,0,20
1900-01-01 14:05:23.269,0.109245,0.291542,0.378849,0,20
1900-01-01 14:05:24.269,0.109145,0.288397,0.376046,0,20
1900-01-01 14:05:25.269,0.109943,0.289547,0.375716,0,20
1900-01-01 14:05:26.269,0.108683,0.286916,0.374503,0,20
1900-01-01 14:05:27.269,0.110626,0.293143,0.380465,0,20
1900-01-01 14:05:28.269,0.108678,0.291179,0.376056,0,20
1900-01-01 14:05:29.269,0.107087,0.283041,0.368908,0,20
1900-01-01 14:05:30.269,0.107733,0.283566,0.369799,0,20
1900-01-01 14:05:31.269,0.109576,0.289736,0.377323,0,20
1900-01-01 14:05:32.269,0.107938,0.286276,0.372362,0,20
1900-01-01 14:05:33.269,0.107896,0.282091,0.366363,0,20
1900-01-01 14:05:34.269,0.108331,0.287872,0.375587,0,20
1900-01-01 14:05:35.269,0.111177,0.297716,0.385022,0,20
1900-01-01 14:05:36.269,0.110153,0.295296,0.382165,0,20
1900-01-01 14:05:37.269,0.107733,0.285693,0.371829,0,20
1900-01-01 14:05:38.269,0.111445,0.298971,0.389166,0,20
1900-01-01 14:05:39.269,0.096292,0.308989,0.383819,0,20
1900-01-01 14:05:40.269,0.092832,0.304657,0.378894,0,20
1900-01-01 14:05:41.269,0.090837,0.316203,0.38595,0,20
1900-01-01 14:05:42.269,0.091483,0.323055,0.39421,0,20
1900-01-01 14:05:43.269,0.093536,0.333981,0.406493,0,20
1900-01-01 14:05:44.269,0.091388,0.342087,0.413981,0,20
1900-01-01 14:05:45.269,0.095384,0.336055,0.410104,0,20
1900-01-01 14:05:46.269,0.095452,0.337793,0.411904,0,20
1900-01-01 14:05:47.269,0.095678,0.345584,0.419989,0,20
1900-01-01 14:05:48.269,0.095305,0.345154,0.420173,0,20
1900-01-01 14:05:49.269,0.098686,0.354909,0.431813,0,20
1900-01-01 14:05:50.269,0.10118,0.357308,0.437068,0,20
1900-01-01 14:05:51.269,0.107733,0.395358,0.482178,0,20
1900-01-01 14:05:52.269,0.109303,0.475175,0.561758,0,20
1900-01-01 14:05:53.269,0.107134,0.516302,0.59904,0,20
1900-01-01 14:05:54.269,0.092853,0.485618,0.558892,0,20
1900-01-01 14:05:55.269,0.117645,0.445657,0.538624,0,20
1900-01-01 14:05:56.269,0.136909,0.399889,0.507645,0,20
1900-01-01 14:05:57.269,0.143152,0.431665,0.544155,0,20
1900-01-01 14:05:58.269,0.142795,0.4281,0.540885,0,20
1900-01-01 14:05:59.269,0.137886,0.412611,0.521242,0,20
1900-01-01 14:06:00.269,0.135607,0.405534,0.512027,0,20
1900-01-01 14:06:01.269,0.139051,0.410836,0.520176,0,20
1900-01-01 14:06:02.269,0.138395,0.408311,0.5172,0,20
1900-01-01 14:06:03.269,0.141388,0.417998,0.527783,0,20
1900-01-01 14:06:04.269,0.135717,0.400729,0.505532,0,20
1900-01-01 14:06:05.269,0.136647,0.395589,0.500745,0,20
1900-01-01 14:06:06.269,0.140269,0.407733,0.516382,0,20
1900-01-01 14:06:07.269,0.140894,0.412312,0.519368,0,20
1900-01-01 14:06:08.269,0.13766,0.401008,0.506625,0,20
1900-01-01 14:06:09.269,0.137245,0.397842,0.504117,0,20
1900-01-01 14:06:10.269,0.138174,0.395726,0.50228,0,20
1900-01-01 14:06:11.269,0.136909,0.394529,0.500865,0,20
1900-01-01 14:06:12.269,0.140973,0.4065,0.514976,0,20
1900-01-01 14:06:13.269,0.153043,0.454966,0.571331,0,20
1900-01-01 14:06:14.269,0.15685,0.480189,0.601484,0,20
1900-01-01 14:06:15.269,0.156204,0.478073,0.597882,0,20
1900-01-01 14:06:16.269,0.156698,0.475459,0.595356,0,20
1900-01-01 14:06:17.269,0.159234,0.489209,0.611186,0,20
1900-01-01 14:06:18.269,0.160525,0.494775,0.617102,0,20
1900-01-01 14:06:19.269,0.16126,0.494728,0.618508,0,20
1900-01-01 14:06:20.269,0.161717,0.497363,0.620658,0,20
1900-01-01 14:06:21.269,0.159858,0.489005,0.610552,0,20
1900-01-01 14:06:22.269,0.157732,0.47852,0.598296,0,20
1900-01-01 14:06:23.269,0.157391,0.474198,0.593004,0,20
1900-01-01 14:06:24.269,0.155816,0.468875,0.587914,0,20
1900-01-01 14:06:25.269,0.159297,0.483791,0.604433,0,20
1900-01-01 14:06:26.269,0.15853,0.479801,0.60085,0,20
1900-01-01 14:06:27.269,0.15895,0.483429,0.604304,0,20
1900-01-01 14:06:28.269,0.160399,0.486957,0.609918,0,20
1900-01-01 14:06:29.269,0.161071,0.490417,0.612463,0,20
1900-01-01 14:06:30.269,0.162195,0.497789,0.621466,0,20
1900-01-01 14:06:31.269,0.162305,0.496791,0.620538,0,20
1900-01-01 14:06:32.269,0.162573,0.497584,0.620777,0,20
1900-01-01 14:06:33.269,0.166106,0.509045,0.634668,0,20
1900-01-01 14:06:34.269,0.16723,0.518281,0.645096,0,20
1900-01-01 14:06:35.269,0.16817,0.524487,0.651931,0,20
1900-01-01 14:06:36.269,0.169761,0.527569,0.654899,0,20
1900-01-01 14:06:37.269,0.168574,0.521762,0.647705,0,20
1900-01-01 14:06:38.269,0.163959,0.499274,0.621512,0,20
1900-01-01 14:06:39.269,0.162746,0.49803,0.620869,0,20
1900-01-01 14:06:40.269,0.159328,0.482972,0.604313,0,20
1900-01-01 14:06:41.269,0.160893,0.484006,0.605517,0,20
1900-01-01 14:06:42.269,0.163843,0.493536,0.617543,0,20
1900-01-01 14:06:43.269,0.162473,0.491987,0.616156,0,20
1900-01-01 14:06:44.269,0.160777,0.482153,0.603156,0,20
1900-01-01 14:06:45.269,0.162384,0.487645,0.609688,0,20
1900-01-01 14:06:46.269,0.165445,0.501684,0.62606,0,20
1900-01-01 14:06:47.269,0.166973,0.506247,0.632096,0,20
1900-01-01 14:06:48.269,0.162037,0.492706,0.615595,0,20
1900-01-01 14:06:49.269,0.164069,0.496292,0.621696,0,20
1900-01-01 14:06:50.269,0.165781,0.502377,0.626804,0,20
1900-01-01 14:06:51.269,0.166259,0.506289,0.631168,0,20
1900-01-01 14:06:52.269,0.166547,0.507759,0.633639,0,20
1900-01-01 14:06:53.269,0.168175,0.512064,0.639345,0,20
1900-01-01 14:06:54.269,0.1688,0.514821,0.639923,0,20
1900-01-01 14:06:55.269,0.169388,0.515356,0.642771,0,20
1900-01-01 14:06:56.269,0.170921,0.526304,0.654007,0,20
1900-01-01 14:06:57.269,0.171625,0.528372,0.656295,0,20
1900-01-01 14:06:58.269,0.168201,0.513104,0.641338,0,20
1900-01-01 14:06:59.269,0.171372,0.525637,0.65296,0,20
1900-01-01 14:07:00.269,0.172774,0.533806,0.661532,0,20
1900-01-01 14:07:01.269,0.175447,0.541572,0.671077,0,20
1900-01-01 14:07:02.269,0.17458,0.541204,0.671509,0,20
1900-01-01 14:07:03.269,0.173137,0.534589,0.663057,0,20
1900-01-01 14:07:04.269,0.174601,0.537629,0.666153,0,20
1900-01-01 14:07:05.269,0.175704,0.542606,0.672345,0,20
1900-01-01 14:07:06.269,0.175583,0.546045,0.676627,0,20
1900-01-01 14:07:07.269,0.175688,0.546008,0.676158,0,20
1900-01-01 14:07:08.269,0.175872,0.544969,0.675166,0,20
1900-01-01 14:07:09.269,0.176276,0.547027,0.677968,0,20
1900-01-01 14:07:10.269,0.176455,0.548051,0.678831,0,20
1900-01-01 14:07:11.269,0.175767,0.547484,0.678464,0,20
1900-01-01 14:07:12.269,0.177416,0.55075,0.681624,0,20
1900-01-01 14:07:13.269,0.177998,0.552629,0.683857,0,20
1900-01-01 14:07:14.269,0.177594,0.553747,0.684647,0,20
1900-01-01 14:07:15.269,0.176896,0.552419,0.684022,0,20
1900-01-01 14:07:16.269,0.176896,0.552057,0.682966,0,20
1900-01-01 14:07:17.269,0.176975,0.550245,0.681459,0,20
1900-01-01 14:07:18.269,0.177463,0.552598,0.683636,0,20
1900-01-01 14:07:19.269,0.177321,0.552771,0.684087,0,20
1900-01-01 14:07:20.269,0.132929,0.411923,0.515215,0,20
1900-01-01 14:07:21.269,0.074256,0.155351,0.217768,0,20
1900-01-01 14:07:22.269,0.059965,0.083956,0.135468,0,20
1900-01-01 14:07:23.269,0.054862,0.060366,0.107181,0,20
1900-01-01 14:07:24.269,0.053575,0.055746,0.100704,0,20
1900-01-01 14:07:25.269,0.054195,0.056628,0.101668,0,20
1900-01-01 14:07:26.269,0.054378,0.056491,0.101356,0,20
1900-01-01 14:07:27.269,0.053811,0.055751,0.100502,0,20
1900-01-01 14:07:28.269,0.054058,0.056055,0.100584,0,20
1900-01-01 14:07:29.269,0.054074,0.055777,0.100805,0,20
1900-01-01 14:07:30.269,0.054447,0.056559,0.101384,0,20
1900-01-01 14:07:31.269,0.053764,0.055467,0.099702,0,20
1900-01-01 14:07:32.269,0.053475,0.055257,0.0995,0,20
1900-01-01 14:07:33.269,0.054336,0.056192,0.100943,0,20
1900-01-01 14:07:34.269,0.054074,0.055814,0.09995,0,20
1900-01-01 14:07:35.269,0.054126,0.05584,0.099859,0,20
1900-01-01 14:07:36.269,0.053922,0.055688,0.100088,0,20
1900-01-01 14:07:37.269,0.053817,0.055719,0.099528,0,20
1900-01-01 14:07:38.269,0.054105,0.055998,0.100088,0,20
1900-01-01 14:07:39.269,0.053643,0.055436,0.099822,0,20
1900-01-01 14:07:40.269,0.054163,0.055866,0.100125,0,20
1900-01-01 14:07:41.269,0.053916,0.05542,0.099482,0,20
1900-01-01 14:07:42.269,0.053596,0.055436,0.099059,0,20
1900-01-01 14:07:43.269,0.052845,0.054821,0.098287,0,20
1900-01-01 14:07:44.269,0.053901,0.055599,0.099022,0,20
1900-01-01 14:07:45.269,0.052761,0.054632,0.097902,0,20
1900-01-01 14:07:46.269,0.052992,0.054963,0.098756,0,20
1900-01-01 14:07:47.269,0.053355,0.055452,0.099583,0,20
1900-01-01 14:07:48.269,0.053806,0.055383,0.099041,0,20
1900-01-01 14:07:49.269,0.053727,0.055289,0.098958,0,20
1900-01-01 14:07:50.269,0.05304,0.054774,0.098067,0,20
1900-01-01 14:07:51.269,0.053712,0.055347,0.099418,0,20
1900-01-01 14:07:52.269,0.052935,0.054664,0.098297,0,20
1900-01-01 14:07:53.269,0.052956,0.054748,0.098471,0,20
1900-01-01 14:07:54.269,0.052026,0.054149,0.097369,0,20
1900-01-01 14:07:55.269,0.053643,0.055399,0.099399,0,20
1900-01-01 14:07:56.269,0.053701,0.055194,0.099519,0,20
1900-01-01 14:07:57.269,0.052063,0.054312,0.097801,0,20
1900-01-01 14:07:58.269,0.052126,0.054328,0.097736,0,20
1900-01-01 14:07:59.269,0.052961,0.05479,0.097929,0,20
1900-01-01 14:08:00.269,0.052992,0.054816,0.098251,0,20
1900-01-01 14:08:01.269,0.052373,0.054743,0.098076,0,20
1900-01-01 14:08:02.269,0.052719,0.055005,0.098214,0,20
1900-01-01 14:08:03.269,0.05336,0.055289,0.098315,0,20
1900-01-01 14:08:04.269,0.052719,0.054732,0.098545,0,20
1900-01-01 14:08:05.269,0.053276,0.055068,0.098747,0,20
1900-01-01 14:08:06.269,0.052614,0.054884,0.098563,0,20
1900-01-01 14:08:07.269,0.052189,0.054065,0.097203,0,20
1900-01-01 14:08:08.269,0.051801,0.053882,0.097286,0,20
1900-01-01 14:08:09.269,0.05157,0.053971,0.096974,0,20
1900-01-01 14:08:10.269,0.052777,0.054916,0.098287,0,20
1900-01-01 14:08:11.269,0.052693,0.054806,0.097929,0,20
1900-01-01 14:08:12.269,0.053076,0.055247,0.098885,0,20
1900-01-01 14:08:13.269,0.052656,0.054842,0.097782,0,20
1900-01-01 14:08:14.269,0.052977,0.054953,0.098306,0,20
1900-01-01 14:08:15.269,0.052982,0.054979,0.098894,0,20
1900-01-01 14:08:16.269,0.053255,0.055326,0.09645,0,20
1900-01-01 14:08:17.269,0.053239,0.055205,0.09713,0,20
1900-01-01 14:08:18.269,0.05262,0.054858,0.098361,0,20
1900-01-01 14:08:19.269,0.052725,0.055105,0.097902,0,20
1900-01-01 14:08:20.269,0.052163,0.05469,0.097801,0,20
1900-01-01 14:08:21.269,0.052368,0.054958,0.097966,0,20
1900-01-01 14:08:22.269,0.052441,0.055079,0.09781,0,20
1900-01-01 14:08:23.269,0.053218,0.055268,0.098765,0,20
1900-01-01 14:08:24.269,0.052347,0.054664,0.097892,0,20
1900-01-01 14:08:25.269,0.052772,0.055021,0.098453,0,20
1900-01-01 14:08:26.269,0.052557,0.055032,0.098398,0,20
1900-01-01 14:08:27.269,0.052494,0.054974,0.098655,0,20
1900-01-01 14:08:28.269,0.052557,0.0549,0.097801,0,20
1900-01-01 14:08:29.269,0.052053,0.05438,0.097442,0,20
1900-01-01 14:08:30.269,0.052415,0.055,0.097672,0,20
1900-01-01 14:08:31.269,0.051507,0.053981,0.098012,0,20
1900-01-01 14:08:32.269,0.052352,0.054774,0.098122,0,20
1900-01-01 14:08:33.269,0.052436,0.054869,0.097791,0,20
1900-01-01 14:08:34.269,0.053276,0.056271,0.09826,0,20
1900-01-01 14:08:35.269,0.083964,0.101996,0.163958,0,20
1900-01-01 14:08:36.269,0.142301,0.3434,0.450289,0,20
1900-01-01 14:08:37.269,0.192626,0.610504,0.752973,0,20
1900-01-01 14:08:38.269,0.189712,0.613891,0.756896,0,20
1900-01-01 14:08:39.269,0.189555,0.611681,0.75289,0,20
1900-01-01 14:08:40.269,0.189134,0.603989,0.742913,0,20
1900-01-01 14:08:41.269,0.186866,0.59447,0.731824,0,20
1900-01-01 14:08:42.269,0.186446,0.59385,0.73221,0,20
1900-01-01 14:08:43.269,0.186042,0.590495,0.727818,0,20
1900-01-01 14:08:44.269,0.185653,0.589414,0.726486,0,20
1900-01-01 14:08:45.269,0.185533,0.589503,0.726899,0,20
1900-01-01 14:08:46.269,0.186137,0.589671,0.727065,0,20
1900-01-01 14:08:47.269,0.186184,0.589755,0.726247,0,20
1900-01-01 14:08:48.269,0.185711,0.591834,0.728608,0,20
1900-01-01 14:08:49.269,0.185858,0.591571,0.728231,0,20
1900-01-01 14:08:50.269,0.186273,0.591824,0.729288,0,20
1900-01-01 14:08:51.269,0.186494,0.592784,0.729233,0,20
1900-01-01 14:08:52.269,0.186898,0.594097,0.731897,0,20
1900-01-01 14:08:53.269,0.18599,0.591976,0.729371,0,20
1900-01-01 14:08:54.269,0.187381,0.59342,0.730648,0,20
1900-01-01 14:08:55.269,0.185764,0.592769,0.72972,0,20
1900-01-01 14:08:56.269,0.186116,0.592648,0.729793,0,20
1900-01-01 14:08:57.269,0.186289,0.593698,0.73039,0,20
1900-01-01 14:08:58.269,0.186289,0.591818,0.727561,0,20
1900-01-01 14:08:59.269,0.186887,0.591839,0.727726,0,20
1900-01-01 14:09:00.269,0.186394,0.592034,0.72813,0,20
1900-01-01 14:09:01.269,0.186882,0.594879,0.732669,0,20
1900-01-01 14:09:02.269,0.185843,0.594134,0.730106,0,20
1900-01-01 14:09:03.269,0.186914,0.595677,0.733431,0,20
1900-01-01 14:09:04.269,0.187281,0.59742,0.734433,0,20
1900-01-01 14:09:05.269,0.18716,0.59552,0.732154,0,20
1900-01-01 14:09:06.269,0.187061,0.596733,0.733826,0,20
1900-01-01 14:09:07.269,0.18758,0.597667,0.734231,0,20
1900-01-01 14:09:08.269,0.187974,0.598119,0.735223,0,20
1900-01-01 14:09:09.269,0.187559,0.59763,0.735682,0,20
1900-01-01 14:09:10.269,0.18779,0.600912,0.73865,0,20
1900-01-01 14:09:11.269,0.188846,0.602072,0.73978,0,20
1900-01-01 14:09:12.269,0.187916,0.601794,0.7408,0,20
1900-01-01 14:09:13.269,0.18872,0.600718,0.739045,0,20
1900-01-01 14:09:14.269,0.188174,0.602015,0.739826,0,20
1900-01-01 14:09:15.269,0.188788,0.60307,0.74125,0,20
1900-01-01 14:09:16.269,0.188993,0.603721,0.74159,0,20
1900-01-01 14:09:17.269,0.188541,0.602251,0.740138,0,20
1900-01-01 14:09:18.269,0.188326,0.603101,0.741985,0,20
1900-01-01 14:09:19.269,0.189408,0.604214,0.742067,0,20
1900-01-01 14:09:20.269,0.188399,0.603999,0.743299,0,20
1900-01-01 14:09:21.269,0.142149,0.455339,0.566618,0,20
1900-01-01 14:09:22.269,0.076257,0.165395,0.228728,0,20
1900-01-01 14:09:23.269,0.061251,0.087679,0.139345,0,20
1900-01-01 14:09:24.269,0.054578,0.060943,0.10741,0,20
1900-01-01 14:09:25.269,0.053796,0.056061,0.100768,0,20
1900-01-01 14:09:26.269,0.054058,0.056255,0.101264,0,20
1900-01-01 14:09:27.269,0.054111,0.056223,0.100924,0,20
1900-01-01 14:09:28.269,0.054053,0.056192,0.101237,0,20
1900-01-01 14:09:29.269,0.054016,0.055672,0.100088,0,20
1900-01-01 14:09:30.269,0.054037,0.056145,0.100162,0,20
1900-01-01 14:09:31.269,0.053843,0.055704,0.100107,0,20
1900-01-01 14:09:32.269,0.054326,0.056554,0.101512,0,20
1900-01-01 14:09:33.269,0.053948,0.055509,0.099969,0,20
1900-01-01 14:09:34.269,0.054027,0.056055,0.100557,0,20
1900-01-01 14:09:35.269,0.053974,0.055882,0.100391,0,20
1900-01-01 14:09:36.269,0.054006,0.055767,0.099629,0,20
1900-01-01 14:09:37.269,0.054006,0.056066,0.100336,0,20
1900-01-01 14:09:38.269,0.054352,0.055966,0.10029,0,20
1900-01-01 14:09:39.269,0.053654,0.055431,0.099353,0,20
1900-01-01 14:09:40.269,0.053785,0.055914,0.100502,0,20
1900-01-01 14:09:41.269,0.05305,0.055247,0.099169,0,20
1900-01-01 14:09:42.269,0.053292,0.055425,0.098875,0,20
1900-01-01 14:09:43.269,0.053517,0.055257,0.099399,0,20
1900-01-01 14:09:44.269,0.05284,0.054905,0.099032,0,20
1900-01-01 14:09:45.269,0.053019,0.055016,0.098949,0,20
1900-01-01 14:09:46.269,0.053003,0.054995,0.099307,0,20
1900-01-01 14:09:47.269,0.052782,0.054811,0.09848,0,20
1900-01-01 14:09:48.269,0.053271,0.055252,0.099105,0,20
1900-01-01 14:09:49.269,0.052924,0.054968,0.09849,0,20
1900-01-01 14:09:50.269,0.052494,0.054554,0.098297,0,20
1900-01-01 14:09:51.269,0.052509,0.054785,0.098232,0,20
1900-01-01 14:09:52.269,0.053255,0.055399,0.098931,0,20
1900-01-01 14:09:53.269,0.05252,0.055189,0.098545,0,20
1900-01-01 14:09:54.269,0.052131,0.054942,0.098673,0,20
1900-01-01 14:09:55.269,0.052562,0.055089,0.098977,0,20
1900-01-01 14:09:56.269,0.052746,0.055063,0.098508,0,20
1900-01-01 14:09:57.269,0.051417,0.054149,0.097709,0,20
1900-01-01 14:09:58.269,0.052121,0.054585,0.098361,0,20
1900-01-01 14:09:59.269,0.052331,0.0549,0.098664,0,20
1900-01-01 14:10:00.269,0.052205,0.054491,0.097929,0,20
1900-01-01 14:10:01.269,0.052058,0.054926,0.098058,0,20
1900-01-01 14:10:02.269,0.052677,0.055294,0.098921,0,20
1900-01-01 14:10:03.269,0.052357,0.054821,0.098343,0,20
1900-01-01 14:10:04.269,0.052635,0.055226,0.098765,0,20
1900-01-01 14:10:05.269,0.052919,0.055189,0.098627,0,20
1900-01-01 14:10:06.269,0.05189,0.054785,0.097837,0,20
1900-01-01 14:10:07.269,0.052709,0.054953,0.098389,0,20
1900-01-01 14:10:08.269,0.051937,0.054459,0.09792,0,20
1900-01-01 14:10:09.269,0.051533,0.053693,0.097075,0,20
1900-01-01 14:10:10.269,0.05232,0.054932,0.09803,0,20
1900-01-01 14:10:11.269,0.052,0.055147,0.098379,0,20
1900-01-01 14:10:12.269,0.051669,0.054433,0.097562,0,20
1900-01-01 14:10:13.269,0.052326,0.055063,0.098655,0,20
1900-01-01 14:10:14.269,0.051648,0.054522,0.097681,0,20
1900-01-01 14:10:15.269,0.051711,0.054559,0.097497,0,20
1900-01-01 14:10:16.269,0.051753,0.054727,0.097764,0,20
1900-01-01 14:10:17.269,0.052352,0.054569,0.098085,0,20
1900-01-01 14:10:18.269,0.052347,0.054517,0.097681,0,20
1900-01-01 14:10:19.269,0.051738,0.054034,0.097635,0,20
1900-01-01 14:10:20.269,0.051911,0.054281,0.097644,0,20
1900-01-01 14:10:21.269,0.052305,0.054753,0.097975,0,20
1900-01-01 14:10:22.269,0.052504,0.054706,0.098306,0,20
