Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future,LogId
1900-01-01 13:24:38.389,0.311405,0.326657,0.580564,1.264151,0,0.0,16
1900-01-01 13:24:39.389,0.312529,0.328242,0.583633,1.193429,0,0.0,16
1900-01-01 13:24:40.389,0.313721,0.328604,0.582255,1.193429,0,0.0,16
1900-01-01 13:24:41.389,0.313017,0.328158,0.581033,1.466888,0,0.0,16
1900-01-01 13:24:42.389,0.311631,0.327176,0.581391,1.221718,0,0.0,16
1900-01-01 13:24:43.389,0.312928,0.327833,0.582071,1.679054,0,0.0,16
1900-01-01 13:24:44.389,0.31392,0.32893,0.584083,1.330158,0,0.0,16
1900-01-01 13:24:45.389,0.312445,0.327654,0.582301,1.193429,0,0.0,16
1900-01-01 13:24:46.389,0.312544,0.327313,0.581924,1.240577,0,0.0,16
1900-01-01 13:24:47.389,0.311473,0.326699,0.581253,1.231147,0,0.0,16
1900-01-01 13:24:48.389,0.311043,0.326415,0.579499,1.259436,0,0.0,16
1900-01-01 13:24:49.389,0.311783,0.32673,0.581924,1.183999,0,0.0,16
1900-01-01 13:24:50.389,0.311269,0.326772,0.579701,1.141566,0,0.0,16
1900-01-01 13:24:51.389,0.312072,0.327712,0.580822,1.311299,0,0.0,16
1900-01-01 13:24:52.389,0.312182,0.327192,0.581878,1.000122,0,0.0,16
1900-01-01 13:24:53.389,0.314865,0.330736,0.58627,1.344303,0,0.0,16
1900-01-01 13:24:54.389,0.321423,0.337672,0.600317,1.250006,0,0.0,16
1900-01-01 13:24:55.389,0.33132,0.348236,0.618278,1.16514,0,0.0,16
1900-01-01 13:24:56.389,0.364654,0.382248,0.682598,1.235862,0,0.0,16
1900-01-01 13:24:57.389,0.403066,0.424551,0.755904,1.41031,0,0.0,16
1900-01-01 13:24:58.389,0.421715,0.444334,0.795023,1.075559,0,0.0,16
1900-01-01 13:24:59.389,0.448035,0.471936,0.843964,1.518751,0,0.0,16
1900-01-01 13:25:00.389,0.454661,0.480709,0.858406,1.278295,0,0.0,16
1900-01-01 13:25:01.389,0.456189,0.481218,0.859554,1.132136,0,0.0,16
1900-01-01 13:25:02.389,0.456447,0.481392,0.858525,1.301869,0,0.0,16
1900-01-01 13:25:03.389,0.457077,0.482011,0.862145,1.424454,0,0.0,16
1900-01-01 13:25:04.389,0.45924,0.484589,0.866068,1.202858,0,0.0,16
1900-01-01 13:25:05.389,0.460726,0.486106,0.870101,1.339588,0,0.0,16
1900-01-01 13:25:06.389,0.44844,0.474036,0.847005,1.316014,0,0.0,16
1900-01-01 13:25:07.389,0.442349,0.466543,0.833159,1.183999,0,0.0,16
1900-01-01 13:25:08.389,0.442244,0.466139,0.83326,1.28301,0,0.0,16
1900-01-01 13:25:09.389,0.441735,0.466396,0.832516,1.141566,0,0.0,16
1900-01-01 13:25:10.389,0.458226,0.483885,0.863863,1.16514,0,0.0,16
1900-01-01 13:25:11.389,0.458809,0.484505,0.864295,1.259436,0,0.0,16
1900-01-01 13:25:12.389,0.457775,0.483082,0.863569,1.278295,0,0.0,16
1900-01-01 13:25:13.389,0.458856,0.484085,0.866132,1.405595,0,0.0,16
1900-01-01 13:25:14.389,0.457649,0.484032,0.862191,1.004836,0,0.0,16
1900-01-01 13:25:15.389,0.455811,0.482305,0.86074,1.28301,0,0.0,16
1900-01-01 13:25:16.389,0.45621,0.482678,0.861098,1.495176,0,0.0,16
1900-01-01 13:25:17.389,0.457329,0.482688,0.861594,1.231147,0,0.0,16
1900-01-01 13:25:18.389,0.456783,0.4823,0.861456,1.240577,0,0.0,16
1900-01-01 13:25:19.389,0.456667,0.481838,0.860905,1.122707,0,0.0,16
1900-01-01 13:25:20.389,0.455643,0.481108,0.860684,1.565899,0,0.0,16
1900-01-01 13:25:21.389,0.456588,0.482389,0.863018,1.386736,0,0.0,16
1900-01-01 13:25:22.389,0.457045,0.482468,0.862007,1.41974,0,0.0,16
1900-01-01 13:25:23.389,0.45621,0.482394,0.861594,1.254721,0,0.0,16
1900-01-01 13:25:24.389,0.457365,0.482982,0.861787,1.429169,0,0.0,16
1900-01-01 13:25:25.389,0.457722,0.482625,0.863808,1.014266,0,0.0,16
1900-01-01 13:25:26.389,0.45651,0.48252,0.861226,1.17457,0,0.0,16
1900-01-01 13:25:27.389,0.457491,0.482589,0.863588,1.316014,0,0.0,16
1900-01-01 13:25:28.389,0.456657,0.482515,0.863064,1.198144,0,0.0,16
1900-01-01 13:25:29.389,0.456651,0.483098,0.86232,1.287725,0,0.0,16
1900-01-01 13:25:30.389,0.455827,0.481586,0.861245,1.334873,0,0.0,16
1900-01-01 13:25:31.389,0.457014,0.48315,0.862292,1.245292,0,0.0,16
1900-01-01 13:25:32.389,0.45651,0.481623,0.860776,0.952974,0,0.0,16
1900-01-01 13:25:33.389,0.458037,0.483696,0.861925,1.231147,0,0.0,16
1900-01-01 13:25:34.389,0.456132,0.481302,0.86107,1.377306,0,0.0,16
1900-01-01 13:25:35.389,0.456919,0.482568,0.862981,1.113277,0,0.0,16
1900-01-01 13:25:36.389,0.454173,0.479732,0.858691,1.17457,0,0.0,16
1900-01-01 13:25:37.389,0.457864,0.483555,0.862871,1.169855,0,0.0,16
1900-01-01 13:25:38.389,0.456672,0.482762,0.860152,1.259436,0,0.0,16
1900-01-01 13:25:39.389,0.456809,0.481297,0.860014,1.254721,0,0.0,16
1900-01-01 13:25:40.389,0.456814,0.482914,0.86198,1.268866,0,0.0,16
1900-01-01 13:25:41.389,0.457428,0.482541,0.861612,1.136851,0,0.0,16
1900-01-01 13:25:42.389,0.459691,0.484951,0.867244,1.438599,0,0.0,16
1900-01-01 13:25:43.389,0.456336,0.481444,0.860069,1.188714,0,0.0,16
1900-01-01 13:25:44.389,0.456504,0.482142,0.861539,1.504606,0,0.0,16
1900-01-01 13:25:45.389,0.454982,0.480704,0.858259,1.41974,0,0.0,16
1900-01-01 13:25:46.389,0.455943,0.481617,0.860188,1.089703,0,0.0,16
1900-01-01 13:25:47.389,0.456441,0.482358,0.861263,1.264151,0,0.0,16
1900-01-01 13:25:48.389,0.456011,0.481355,0.86073,1.066129,0,0.0,16
1900-01-01 13:25:49.389,0.456126,0.481796,0.860161,1.16514,0,0.0,16
1900-01-01 13:25:50.389,0.4562,0.480929,0.859821,1.311299,0,0.0,16
1900-01-01 13:25:51.389,0.45736,0.482867,0.86175,1.297155,0,0.0,16
1900-01-01 13:25:52.389,0.456252,0.48178,0.861677,1.613047,0,0.0,16
1900-01-01 13:25:53.389,0.456536,0.481266,0.860427,1.523465,0,0.0,16
1900-01-01 13:25:54.389,0.45652,0.481507,0.861658,1.334873,0,0.0,16
1900-01-01 13:25:55.389,0.457134,0.482358,0.861254,0.863392,0,0.0,16
1900-01-01 13:25:56.389,0.456693,0.48168,0.860096,1.16514,0,0.0,16
1900-01-01 13:25:57.389,0.456867,0.482053,0.862191,1.316014,0,0.0,16
1900-01-01 13:25:58.389,0.457182,0.482148,0.862402,1.40088,0,0.0,16
1900-01-01 13:25:59.389,0.456945,0.482436,0.863238,1.415025,0,0.0,16
1900-01-01 13:26:00.389,0.456163,0.481423,0.860749,1.339588,0,0.0,16
1900-01-01 13:26:01.389,0.45735,0.483198,0.864065,1.132136,0,0.0,16
1900-01-01 13:26:02.389,0.456494,0.482132,0.862228,1.306584,0,0.0,16
1900-01-01 13:26:03.389,0.457701,0.483066,0.864433,1.660195,0,0.0,16
1900-01-01 13:26:04.389,0.456861,0.482242,0.862311,1.268866,0,0.0,16
1900-01-01 13:26:05.389,0.458132,0.483549,0.864515,1.674339,0,0.0,16
1900-01-01 13:26:06.389,0.458058,0.483875,0.863193,1.495176,0,0.0,16
1900-01-01 13:26:07.389,0.459119,0.484631,0.864212,1.122707,0,0.0,16
1900-01-01 13:26:08.389,0.459387,0.485167,0.866821,1.41974,0,0.0,16
1900-01-01 13:26:09.389,0.460379,0.485571,0.867262,1.136851,0,0.0,16
1900-01-01 13:26:10.389,0.459901,0.485629,0.867244,1.438599,0,0.0,16
1900-01-01 13:26:11.389,0.458557,0.483959,0.86492,1.306584,0,0.0,16
1900-01-01 13:26:12.389,0.459087,0.484636,0.86718,1.132136,0,0.0,16
1900-01-01 13:26:13.389,0.462873,0.488553,0.872711,1.325443,0,0.0,16
1900-01-01 13:26:14.389,0.462054,0.487256,0.871489,1.330158,0,0.0,16
1900-01-01 13:26:15.389,0.461387,0.486448,0.870111,1.254721,0,0.0,16
1900-01-01 13:26:16.389,0.462122,0.487088,0.870405,1.542325,0,0.0,16
1900-01-01 13:26:17.389,0.463288,0.488406,0.87441,1.04727,0,0.0,16
1900-01-01 13:26:18.389,0.465272,0.490343,0.877901,1.28301,0,0.0,16
1900-01-01 13:26:19.389,0.462495,0.487923,0.874392,1.391451,0,0.0,16
1900-01-01 13:26:20.389,0.460878,0.485928,0.871378,1.363162,0,0.0,16
1900-01-01 13:26:21.389,0.462905,0.487587,0.871755,1.41031,0,0.0,16
1900-01-01 13:26:22.389,0.464007,0.489818,0.875081,1.353732,0,0.0,16
1900-01-01 13:26:23.389,0.465524,0.491541,0.878205,1.358447,0,0.0,16
1900-01-01 13:26:24.389,0.464984,0.490417,0.877194,1.316014,0,0.0,16
1900-01-01 13:26:25.389,0.465493,0.490338,0.878067,1.29244,0,0.0,16
1900-01-01 13:26:26.389,0.464443,0.489519,0.874355,1.207573,0,0.0,16
1900-01-01 13:26:27.389,0.465603,0.490532,0.878701,1.15571,0,0.0,16
1900-01-01 13:26:28.389,0.465283,0.490217,0.875402,1.29244,0,0.0,16
1900-01-01 13:26:29.389,0.464952,0.490448,0.875154,1.132136,0,0.0,16
1900-01-01 13:26:30.389,0.464585,0.489146,0.876137,1.268866,0,0.0,16
1900-01-01 13:26:31.389,0.46439,0.489913,0.875678,1.169855,0,0.0,16
1900-01-01 13:26:32.389,0.463634,0.488837,0.874153,1.27358,0,0.0,16
1900-01-01 13:26:33.389,0.464642,0.490091,0.876027,1.212288,0,0.0,16
1900-01-01 13:26:34.389,0.462826,0.488212,0.875696,1.462173,0,0.0,16
1900-01-01 13:26:35.389,0.464296,0.489997,0.876312,1.415025,0,0.0,16
1900-01-01 13:26:36.389,0.4647,0.489603,0.873822,1.146281,0,0.0,16
1900-01-01 13:26:37.389,0.464527,0.489719,0.874778,1.089703,0,0.0,16
1900-01-01 13:26:38.389,0.464805,0.489965,0.877828,1.17457,0,0.0,16
1900-01-01 13:26:39.389,0.466007,0.491257,0.878067,1.41974,0,0.0,16
1900-01-01 13:26:40.389,0.464905,0.490364,0.875816,1.080273,0,0.0,16
1900-01-01 13:26:41.389,0.464831,0.490144,0.877359,1.358447,0,0.0,16
1900-01-01 13:26:42.389,0.465283,0.490343,0.878618,1.254721,0,0.0,16
1900-01-01 13:26:43.389,0.466301,0.491908,0.87814,1.103847,0,0.0,16
1900-01-01 13:26:44.389,0.46554,0.490806,0.877231,1.226432,0,0.0,16
1900-01-01 13:26:45.389,0.464637,0.48912,0.876385,0.990692,0,0.0,16
1900-01-01 13:26:46.389,0.463797,0.489031,0.875053,1.349017,0,0.0,16
1900-01-01 13:26:47.389,0.462647,0.486978,0.871461,1.264151,0,0.0,16
1900-01-01 13:26:48.389,0.463629,0.488642,0.873694,1.344303,0,0.0,16
1900-01-01 13:26:49.389,0.46386,0.488532,0.874291,1.193429,0,0.0,16
1900-01-01 13:26:50.389,0.462537,0.487445,0.87114,1.466888,0,0.0,16
1900-01-01 13:26:51.389,0.460873,0.486406,0.870993,1.136851,0,0.0,16
1900-01-01 13:26:52.389,0.462469,0.487592,0.870983,1.202858,0,0.0,16
1900-01-01 13:26:53.389,0.461602,0.486747,0.871599,1.462173,0,0.0,16
1900-01-01 13:26:54.389,0.461434,0.48556,0.869431,1.231147,0,0.0,16
1900-01-01 13:26:55.389,0.461597,0.486059,0.869596,1.066129,0,0.0,16
1900-01-01 13:26:56.389,0.463083,0.487608,0.873703,1.429169,0,0.0,16
1900-01-01 13:26:57.389,0.461881,0.487991,0.87181,1.570613,0,0.0,16
1900-01-01 13:26:58.389,0.462206,0.48649,0.870423,0.938829,0,0.0,16
1900-01-01 13:26:59.389,0.462201,0.486647,0.871277,1.622476,0,0.0,16
1900-01-01 13:27:00.389,0.462915,0.48785,0.873547,1.117992,0,0.0,16
1900-01-01 13:27:01.389,0.46365,0.489047,0.874318,1.320729,0,0.0,16
1900-01-01 13:27:02.389,0.463435,0.487823,0.873997,1.245292,0,0.0,16
1900-01-01 13:27:03.389,0.462595,0.487976,0.87283,1.499891,0,0.0,16
1900-01-01 13:27:04.389,0.463834,0.488564,0.874116,1.132136,0,0.0,16
1900-01-01 13:27:05.389,0.463949,0.48881,0.873749,1.264151,0,0.0,16
1900-01-01 13:27:06.389,0.462842,0.487907,0.873096,1.278295,0,0.0,16
1900-01-01 13:27:07.389,0.461093,0.486463,0.871149,1.339588,0,0.0,16
1900-01-01 13:27:08.389,0.461566,0.486238,0.871737,1.476317,0,0.0,16
1900-01-01 13:27:09.389,0.463041,0.487892,0.872462,1.221718,0,0.0,16
1900-01-01 13:27:10.389,0.463288,0.487661,0.87396,1.245292,0,0.0,16
1900-01-01 13:27:11.389,0.464075,0.488422,0.87317,1.014266,0,0.0,16
1900-01-01 13:27:12.389,0.462511,0.486983,0.870469,1.235862,0,0.0,16
1900-01-01 13:27:13.389,0.462232,0.486883,0.870891,1.094418,0,0.0,16
1900-01-01 13:27:14.389,0.463356,0.488579,0.874125,1.202858,0,0.0,16
1900-01-01 13:27:15.389,0.463183,0.486631,0.870414,1.136851,0,0.0,16
1900-01-01 13:27:16.389,0.461403,0.48628,0.872352,1.056699,0,0.0,16
1900-01-01 13:27:17.389,0.4625,0.488243,0.873537,1.108562,0,0.0,16
1900-01-01 13:27:18.389,0.464196,0.487991,0.873381,1.212288,0,0.0,16
1900-01-01 13:27:19.389,0.46208,0.486873,0.871507,1.075559,0,0.0,16
1900-01-01 13:27:20.389,0.461823,0.485891,0.86978,1.042555,0,0.0,16
1900-01-01 13:27:21.389,0.462106,0.48597,0.870735,1.443314,0,0.0,16
1900-01-01 13:27:22.389,0.461823,0.486348,0.871222,1.622476,0,0.0,16
1900-01-01 13:27:23.389,0.463739,0.488096,0.874107,1.014266,0,0.0,16
1900-01-01 13:27:24.389,0.46271,0.487435,0.872756,1.443314,0,0.0,16
1900-01-01 13:27:25.389,0.462821,0.487829,0.872123,1.476317,0,0.0,16
1900-01-01 13:27:26.389,0.464506,0.488795,0.875458,1.311299,0,0.0,16
1900-01-01 13:27:27.389,0.465556,0.489813,0.876863,1.070844,0,0.0,16
1900-01-01 13:27:28.389,0.464359,0.48796,0.875338,1.221718,0,0.0,16
1900-01-01 13:27:29.389,0.463613,0.488238,0.874236,1.363162,0,0.0,16
1900-01-01 13:27:30.389,0.463293,0.487981,0.874079,1.122707,0,0.0,16
1900-01-01 13:27:31.389,0.464007,0.488133,0.87577,1.264151,0,0.0,16
1900-01-01 13:27:32.389,0.460211,0.484516,0.868631,1.589473,0,0.0,16
1900-01-01 13:27:33.389,0.451506,0.476719,0.852646,1.382021,0,0.0,16
1900-01-01 13:27:34.389,0.45054,0.474324,0.847749,1.250006,0,0.0,16
1900-01-01 13:27:35.389,0.448119,0.473253,0.847556,1.320729,0,0.0,16
1900-01-01 13:27:36.389,0.450157,0.473726,0.848502,1.396165,0,0.0,16
1900-01-01 13:27:37.389,0.449038,0.472713,0.847547,1.391451,0,0.0,16
1900-01-01 13:27:38.389,0.449222,0.473526,0.847822,1.353732,0,0.0,16
1900-01-01 13:27:39.389,0.450052,0.473946,0.848493,1.127421,0,0.0,16
1900-01-01 13:27:40.389,0.450172,0.473852,0.848649,1.179284,0,0.0,16
1900-01-01 13:27:41.389,0.448755,0.473138,0.845829,1.127421,0,0.0,16
1900-01-01 13:27:42.389,0.448235,0.472062,0.846858,1.320729,0,0.0,16
1900-01-01 13:27:43.389,0.449689,0.47433,0.849944,1.306584,0,0.0,16
1900-01-01 13:27:44.389,0.448072,0.472366,0.847078,0.745522,0,0.0,16
1900-01-01 13:27:45.389,0.449196,0.472896,0.848135,1.278295,0,0.0,16
1900-01-01 13:27:46.389,0.448996,0.47266,0.847528,1.132136,0,0.0,16
1900-01-01 13:27:47.389,0.449338,0.473883,0.847932,1.099133,0,0.0,16
1900-01-01 13:27:48.389,0.451207,0.474529,0.848061,1.188714,0,0.0,16
1900-01-01 13:27:49.389,0.450125,0.473904,0.849035,1.113277,0,0.0,16
1900-01-01 13:27:50.389,0.450409,0.473668,0.848851,1.306584,0,0.0,16
1900-01-01 13:27:51.389,0.450319,0.473936,0.848915,1.15571,0,0.0,16
1900-01-01 13:27:52.389,0.449007,0.473322,0.848741,1.405595,0,0.0,16
1900-01-01 13:27:53.389,0.449506,0.473001,0.846977,1.41974,0,0.0,16
1900-01-01 13:27:54.389,0.447563,0.47172,0.846674,1.278295,0,0.0,16
1900-01-01 13:27:55.389,0.448235,0.47234,0.845783,1.27358,0,0.0,16
1900-01-01 13:27:56.389,0.448088,0.472224,0.846472,1.04727,0,0.0,16
1900-01-01 13:27:57.389,0.450335,0.473322,0.84683,1.29244,0,0.0,16
1900-01-01 13:27:58.389,0.450067,0.473684,0.847096,0.905825,0,0.0,16
1900-01-01 13:27:59.389,0.449201,0.473085,0.847262,1.207573,0,0.0,16
1900-01-01 13:28:00.389,0.447348,0.471999,0.845516,1.221718,0,0.0,16
1900-01-01 13:28:01.389,0.448272,0.472524,0.846224,1.264151,0,0.0,16
1900-01-01 13:28:02.389,0.449768,0.473421,0.84739,1.334873,0,0.0,16
1900-01-01 13:28:03.389,0.448986,0.472308,0.845461,1.17457,0,0.0,16
1900-01-01 13:28:04.389,0.448876,0.472807,0.845277,1.448028,0,0.0,16
1900-01-01 13:28:05.389,0.448582,0.473589,0.846371,1.245292,0,0.0,16
1900-01-01 13:28:06.389,0.44667,0.47141,0.843532,1.40088,0,0.0,16
1900-01-01 13:28:07.389,0.448482,0.472665,0.847032,1.16514,0,0.0,16
1900-01-01 13:28:08.389,0.448582,0.472177,0.845314,1.613047,0,0.0,16
1900-01-01 13:28:09.389,0.448697,0.472781,0.847372,0.952974,0,0.0,16
1900-01-01 13:28:10.389,0.447143,0.471074,0.845452,1.042555,0,0.0,16
1900-01-01 13:28:11.389,0.44814,0.472156,0.846178,1.377306,0,0.0,16
1900-01-01 13:28:12.389,0.447978,0.471416,0.845351,1.051984,0,0.0,16
1900-01-01 13:28:13.389,0.448781,0.473164,0.846903,1.207573,0,0.0,16
1900-01-01 13:28:14.389,0.448335,0.472713,0.846784,1.311299,0,0.0,16
1900-01-01 13:28:15.389,0.448692,0.473049,0.84853,1.41031,0,0.0,16
1900-01-01 13:28:16.389,0.448634,0.473705,0.845764,1.183999,0,0.0,16
1900-01-01 13:28:17.389,0.448792,0.472818,0.846711,1.023696,0,0.0,16
1900-01-01 13:28:18.389,0.448287,0.472912,0.847207,1.169855,0,0.0,16
1900-01-01 13:28:19.389,0.448256,0.472324,0.845195,1.311299,0,0.0,16
1900-01-01 13:28:20.389,0.447778,0.472303,0.847464,1.311299,0,0.0,16
1900-01-01 13:28:21.389,0.450115,0.473894,0.849265,1.084988,0,0.0,16
1900-01-01 13:28:22.389,0.448981,0.473238,0.847005,1.481032,0,0.0,16
1900-01-01 13:28:23.389,0.448461,0.472828,0.845452,1.320729,0,0.0,16
1900-01-01 13:28:24.389,0.449227,0.473127,0.845948,0.91997,0,0.0,16
1900-01-01 13:28:25.389,0.448697,0.473232,0.846426,1.146281,0,0.0,16
1900-01-01 13:28:26.389,0.446644,0.471925,0.844597,0.79267,0,0.0,16
1900-01-01 13:28:27.389,0.44751,0.471962,0.847565,1.358447,0,0.0,16
1900-01-01 13:28:28.389,0.449154,0.473043,0.846178,1.117992,0,0.0,16
1900-01-01 13:28:29.389,0.447668,0.472009,0.84592,1.334873,0,0.0,16
1900-01-01 13:28:30.389,0.448025,0.471941,0.845682,1.080273,0,0.0,16
1900-01-01 13:28:31.389,0.448119,0.472445,0.846674,1.169855,0,0.0,16
1900-01-01 13:28:32.389,0.448881,0.473148,0.846554,1.41031,0,0.0,16
1900-01-01 13:28:33.389,0.446912,0.471473,0.844524,1.41974,0,0.0,16
1900-01-01 13:28:34.389,0.448324,0.472744,0.846361,1.306584,0,0.0,16
1900-01-01 13:28:35.389,0.44813,0.472571,0.847124,1.27358,0,0.0,16
1900-01-01 13:28:36.389,0.448923,0.473427,0.846986,1.207573,0,0.0,16
1900-01-01 13:28:37.389,0.449952,0.475091,0.848989,1.344303,0,0.0,16
1900-01-01 13:28:38.389,0.448802,0.472744,0.845718,0.91054,0,0.0,16
1900-01-01 13:28:39.389,0.447993,0.47213,0.846435,1.108562,0,0.0,16
1900-01-01 13:28:40.389,0.448797,0.47256,0.846867,0.896396,0,0.0,16
1900-01-01 13:28:41.389,0.44992,0.474335,0.848677,1.15571,0,0.0,16
1900-01-01 13:28:42.389,0.44992,0.473757,0.848061,1.16514,0,0.0,16
1900-01-01 13:28:43.389,0.44772,0.472844,0.846655,1.202858,0,0.0,16
1900-01-01 13:28:44.389,0.448434,0.47328,0.84615,1.188714,0,0.0,16
1900-01-01 13:28:45.389,0.448314,0.472545,0.84615,1.183999,0,0.0,16
1900-01-01 13:28:46.389,0.448792,0.472555,0.847648,1.565899,0,0.0,16
1900-01-01 13:28:47.389,0.449479,0.473511,0.849568,1.004836,0,0.0,16
1900-01-01 13:28:48.389,0.448209,0.472581,0.846251,1.061414,0,0.0,16
1900-01-01 13:28:49.389,0.447668,0.472041,0.847289,1.169855,0,0.0,16
1900-01-01 13:28:50.389,0.449579,0.473747,0.847932,1.212288,0,0.0,16
1900-01-01 13:28:51.389,0.447237,0.471242,0.845709,1.004836,0,0.0,16
1900-01-01 13:28:52.389,0.448041,0.472398,0.846141,0.830388,0,0.0,16
1900-01-01 13:28:53.389,0.448855,0.473574,0.848181,1.108562,0,0.0,16
1900-01-01 13:28:54.389,0.448818,0.473505,0.845856,1.254721,0,0.0,16
1900-01-01 13:28:55.389,0.449054,0.473563,0.84547,1.217003,0,0.0,16
1900-01-01 13:28:56.389,0.449285,0.473264,0.846132,1.438599,0,0.0,16
1900-01-01 13:28:57.389,0.449128,0.473936,0.847326,1.330158,0,0.0,16
1900-01-01 13:28:58.389,0.44896,0.473306,0.84694,1.254721,0,0.0,16
1900-01-01 13:28:59.389,0.448939,0.473789,0.847142,1.297155,0,0.0,16
1900-01-01 13:29:00.389,0.450493,0.474246,0.849007,1.316014,0,0.0,16
1900-01-01 13:29:01.389,0.449264,0.474099,0.849568,1.245292,0,0.0,16
1900-01-01 13:29:02.389,0.448744,0.473337,0.849559,0.952974,0,0.0,16
1900-01-01 13:29:03.389,0.450204,0.475044,0.849761,1.061414,0,0.0,16
1900-01-01 13:29:04.389,0.450629,0.475285,0.849623,1.250006,0,0.0,16
1900-01-01 13:29:05.389,0.44907,0.473295,0.848842,1.287725,0,0.0,16
